Player,Span,Mat,Inns,Dis,Ct,St
BBJL Perera (ITA),2019-2019,8,7,6,6,0
AL Phehlukwayo (SA),2017-2019,23,23,6,6,0
Rehman Abdul (ITA),2019-2019,7,6,6,6,0
S Samarawickrama (SL),2017-2019,7,7,6,4,2
Shafraz Jaleel (Mald),2019-2019,4,4,6,4,2
HAM Shah (DEN),2019-2019,9,7,6,6,0
TAM Siriwardana (SL),2015-2017,22,22,6,6,0
P Utseya (ZIM),2006-2015,35,35,6,6,0
MN van Wyk (SA),2007-2015,8,8,6,5,1
JNT Vare (PNG),2015-2017,8,8,6,4,2
S Vesawkar (NEPAL),2014-2019,17,17,6,6,0
Virandeep Singh (MAL),2019-2019,12,12,6,6,0
DF Watts (SCOT),2007-2012,11,10,6,6,0
Zeeshan Maqsood (OMAN),2015-2019,29,28,6,6,0
Aarif Sheikh (NEPAL),2018-2019,11,11,5,5,0
Adnan Ilyas (OMAN),2015-2016,12,11,5,5,0
KK Ahuja (Mex),2019-2019,8,8,5,2,3
CJA Amini (PNG),2015-2019,23,23,5,5,0
Anwar Ali (PAK),2008-2016,16,16,5,5,0
Ariful Haque (BDESH),2018-2018,9,9,5,5,0
SJ Baard (NAM),2019-2019,13,13,5,5,0
O Bascome (BMUDA),2019-2019,11,11,5,4,1
PKD Chase (IRE),2018-2019,12,12,5,5,0
DT Christian (AUS),2010-2017,16,16,5,5,0
BCJ Cutting (AUS/World),2013-2017,7,7,5,5,0
MD Dai (PNG),2015-2017,9,9,5,5,0
A Dananjaya (SL),2012-2019,22,22,5,5,0
GJ Delany (IRE),2019-2019,17,17,5,5,0
NS Dhaliwal (CAN),2019-2019,12,12,5,5,0
AC Douglas (BMUDA),2019-2019,10,10,5,5,0
FH Edwards (WI),2007-2012,20,20,5,5,0
Fahad Ali (),2019-2019,3,3,5,4,1
Faisal Javed (QAT),2019-2019,15,15,5,5,0
LB Ferbrache (GUE),2019-2019,9,9,5,5,0
A Flintoff (ENG),2005-2007,7,7,5,5,0
DM Gondaria (KENYA),2013-2019,11,11,5,5,0
NA Greenwood (JER),2019-2019,8,8,5,5,0
DAS Gunaratne (SL),2016-2017,12,12,5,5,0
S Hallett (Peru),2019-2019,4,4,5,4,1
Hilal Ahmad (CZK-R),2019-2019,7,7,5,5,0
BJ Hodge (AUS),2007-2014,15,15,5,5,0
Ibrahim Hassan (Mald),2019-2019,11,11,5,5,0
Jagjit Singh (Peru),2019-2019,4,4,5,5,0
KM Jarvis (ZIM),2011-2019,22,22,5,5,0
MG Johnson (AUS),2007-2013,30,30,5,5,0
EC Joyce (ENG/IRE),2006-2014,18,17,5,5,0
Junaid Sheikh (NOR),2019-2019,5,5,5,5,0
D Kansonkho (MWI),2019-2019,7,7,5,5,0
Karim Janat (AFG),2016-2019,21,21,5,5,0
SP Khakurel (NEPAL),2014-2015,8,8,5,2,3
UT Khawaja (AUS),2016-2016,9,9,5,5,0
JP Kotze (NAM),2019-2019,12,12,5,5,0
HG Kuhn (SA),2009-2017,7,7,5,5,0
NR Kumar (CAN),2012-2019,18,18,5,5,0
AV Lalcheta (OMAN),2015-2019,17,16,5,5,0
JS Malhotra (USA),2019-2019,6,6,5,2,3
A Mansale (VAN),2019-2019,14,14,5,5,0
T Maruma (ZIM),2008-2019,13,13,5,5,0
S Matsikenyeri (ZIM),2006-2012,10,10,5,5,0
SS McKechnie (HKG),2019-2019,10,10,5,4,1
EJB Miles (JER),2019-2019,14,14,5,5,0
AF Milne (NZ),2010-2018,21,21,5,5,0
Mirwais Ashraf (AFG),2010-2016,25,25,5,5,0
Mohammad Rizwan (PAK),2015-2019,16,16,5,3,2
Mohammed Nadeem (QAT),2019-2019,15,15,5,5,0
M Morkel (SA/World),2007-2017,44,44,5,5,0
CB Mpofu (ZIM),2008-2019,30,30,5,5,0
Muhammad Tanveer (QAT),2019-2019,15,15,5,5,0
S Muniandy (MAL),2019-2019,15,14,5,5,0
C Munoz-Mills (ESP),2019-2019,9,9,5,5,0
SJ Myburgh (NL),2012-2019,33,32,5,5,0
JDS Neesham (NZ),2012-2019,18,18,5,5,0
R Nehonde (Botsw),2019-2019,7,7,5,5,0
OE Newey (GUE),2019-2019,7,7,5,4,1
RJ Nicol (NZ),2010-2013,21,21,5,5,0
NM Odhiambo (KENYA),2010-2019,16,16,5,5,0
TM Odoyo (KENYA),2007-2013,11,11,5,5,0
CN Onwuzulike (NGA),2019-2019,9,9,5,5,0
R Panchal (ESP),2019-2019,9,9,5,5,0
WD Parnell (SA),2009-2017,40,40,5,5,0
AR Patel (INDIA),2015-2018,11,11,5,5,0
MD Patel (USA),2019-2019,8,8,5,3,2
NK Patel (USA),2019-2019,4,4,5,5,0
Rahmanullah Gurbaz (AFG),2019-2019,7,7,5,4,1
J Rasu (VAN),2019-2019,13,13,5,5,0
D Ravu (PNG),2019-2019,17,17,5,5,0
JJ Roy (ENG),2014-2018,32,32,5,5,0
Sami Sohail (MWI),2019-2019,7,7,5,5,0
Sandeep Goud (OMAN),2019-2019,12,12,5,5,0
E Schiferli (NL),2008-2010,7,6,5,5,0
Shafiq Sharif (MAL),2019-2019,10,9,5,2,3
KD Shah (HKG),2014-2019,26,26,5,5,0
OA Shah (ENG),2007-2009,17,17,5,5,0
Shapoor Zadran (AFG),2010-2018,34,34,5,5,0
Sharjeel Khan (PAK),2013-2016,15,15,5,5,0
RJ Sidebottom (ENG),2007-2010,18,18,5,5,0
LPC Silva (SL),2006-2011,16,16,5,5,0
TB Sole (SCOT),2019-2019,9,9,5,5,0
GP Swann (ENG),2008-2012,39,39,5,5,0
SR Taylor (USA),2019-2019,8,8,5,5,0
SO Tikolo (KENYA),2007-2013,15,15,5,5,0
AJ Turner (AUS),2017-2019,11,11,5,5,0
C Viljoen (NAM),2019-2019,12,12,5,5,0
JM Vince (ENG),2015-2019,12,12,5,5,0
Wahab Riaz (PAK),2008-2019,31,31,5,5,0
B Ward (JER),2019-2019,13,13,5,5,0
Washington Sundar (INDIA),2017-2019,18,18,5,5,0
Abdul-Shakoor Rahimzei (GER),2019-2019,7,7,4,4,0
CN Ackermann (NL),2019-2019,11,11,4,4,0
Adnan Idrees (KUW),2019-2019,6,6,4,4,0
Aftab Ahmed (BDESH),2006-2010,11,11,4,4,0
FA Allen (WI),2018-2019,11,11,4,4,0
Amjad Javed (UAE),2014-2017,22,22,4,4,0
SE Aquilina (MALTA),2019-2019,4,4,4,0,4
Asad Mohammad (GER),2019-2019,9,9,4,4,0
MA Baig (MWI),2019-2019,7,7,4,4,0
B Banerjee (Mex),2019-2019,6,6,4,4,0
T Banton (ENG),2019-2019,3,3,4,4,0
JP Behrendorff (AUS),2017-2019,7,6,4,4,0
IR Bell (ENG),2006-2014,8,8,4,4,0
TS Bharaj (DEN),2019-2019,9,7,4,4,0
Meet Bhavsar (KUW),2019-2019,9,9,4,4,0
MP Biddappa (PHI),2019-2019,4,4,4,3,1
Bilal Tahir (KUW),2019-2019,4,4,4,4,0
Bilal Zalmai (Aut),2019-2019,5,5,4,3,1
PRP Boissevain (NL),2019-2019,4,4,4,4,0
SE Bond (NZ),2005-2010,20,20,4,4,0
DM Bravo (WI),2010-2019,20,20,4,4,0
NT Broom (NZ),2009-2017,11,11,4,4,0
DE Budge (SCOT),2018-2018,6,6,4,4,0
RW Chakabva (ZIM),2008-2019,12,12,4,4,0
TL Chatara (ZIM),2010-2019,21,21,4,4,0
JW Chilia (VAN),2019-2019,14,14,4,4,0
K Christie (HKG),2019-2019,11,11,4,4,0
SR Clark (AUS),2006-2007,9,9,4,4,0
DDP D'Silva (UAE),2019-2019,10,10,4,4,0
DAP Darrell (BMUDA),2019-2019,11,11,4,4,0
TN de Grooth (NL),2008-2013,15,14,4,4,0
DM de Silva (SL),2015-2019,13,13,4,4,0
PWH de Silva (SL),2019-2019,8,8,4,4,0
S Dhaniram (CAN),2008-2010,11,11,4,4,0
S Dube (INDIA),2019-2019,6,6,4,4,0
Ehsan Khan (HKG),2016-2019,15,15,4,4,0
Elias Sunny (BDESH),2012-2012,7,7,4,4,0
GD Elliott (NZ/World),2009-2017,17,17,4,4,0
Fahad Tariq (UAE),2016-2016,6,6,4,4,0
Farhad Reza (BDESH),2006-2014,13,13,4,4,0
O Fournier (CRC),2019-2019,2,2,4,4,0
PG Fulton (NZ),2006-2012,12,12,4,4,0
PF Gallagher (Fin),2019-2019,3,3,4,4,0
G Goudie (SCOT),2010-2013,9,9,4,4,0
TGJ Gruijters (NL),2012-2013,8,8,4,4,0
K Gupta (Chile),2019-2019,4,4,4,3,1
OD Hald (DEN),2019-2019,9,7,4,4,0
Hamza Tahir (SCOT),2018-2019,11,11,4,4,0
RM Haq (SCOT),2007-2013,21,20,4,4,0
TM Head (AUS),2016-2018,16,16,4,4,0
R Hekure (PNG),2019-2019,8,8,4,4,0
DR Hooper (GUE),2019-2019,9,9,4,4,0
Hussain Talat (PAK),2018-2019,14,14,4,4,0
DP Hyatt (WI),2011-2012,5,5,4,4,0
Imran Haider (ROM),2019-2019,2,2,4,2,2
Imrul Kayes (BDESH),2010-2017,14,14,4,4,0
SS Iyer (INDIA),2017-2019,14,14,4,4,0
ST Jayasuriya (SL),2006-2011,31,31,4,4,0
LM Jongwe (ZIM),2015-2016,8,8,4,4,0
SHT Kandamby (SL),2008-2011,5,5,4,4,0
G Kansonkho (MWI),2019-2019,6,6,4,4,0
AN Kervezee (NL),2009-2012,10,10,4,4,0
Khalid Latif (PAK),2008-2016,13,13,4,4,0
BA King (WI),2019-2019,6,6,4,4,0
EB Knowles (CZK-R),2019-2019,7,7,4,4,0
SC Kuggeleijn (NZ),2019-2019,9,9,4,4,0
Kuldeep Lal (ESP),2019-2019,8,8,4,4,0
RE Levi (SA),2012-2012,13,13,4,4,0
N Madziva (ZIM),2015-2019,15,15,4,4,0
MSS Mandy (Chile),2019-2019,4,4,4,4,0
MR Marsh (AUS),2011-2018,11,11,4,4,0
XM Marshall (USA/WI),2008-2019,13,13,4,4,0
WP Masakadza (ZIM),2015-2019,12,12,4,4,0
Md Nurul Huda (Fin),2019-2019,5,5,4,4,0
AS Mehmi (),2019-2019,3,3,4,4,0
Mohammad Amir (PAK),2009-2019,48,48,4,4,0
Mohammad Ashraful (BDESH),2007-2013,23,23,4,4,0
Mohammad Boota (UAE),2019-2019,16,16,4,3,1
Mohammad Naveed (UAE),2015-2019,31,31,4,4,0
Muhammad Awais (),2019-2019,3,3,4,3,1
GRD Munasinghe (ITA),2019-2019,8,7,4,4,0
A Nehra (INDIA),2009-2017,27,27,4,4,0
A Neill (SCOT),2019-2019,5,5,4,4,0
SN Netravalkar (USA),2019-2019,8,8,4,4,0
N Nipiko (VAN),2019-2019,14,14,4,4,0
Noor Ali Zadran (AFG),2010-2017,20,20,4,4,0
AA Obanda (KENYA),2007-2019,30,30,4,4,0
JS Patel (NZ),2005-2008,11,11,4,4,0
RK Paudel (NEPAL),2019-2019,11,11,4,4,0
N Pokana (PNG),2016-2019,19,19,4,4,0
S Prasanna (SL),2013-2017,20,20,4,4,0
AT Rayudu (INDIA),2014-2016,6,6,4,4,0
B Regmi (NEPAL),2014-2019,18,18,4,4,0
MJ Richardson (GER),2019-2019,3,3,4,1,3
MJG Rippon (NL),2013-2018,18,17,4,4,0
PADLR Sandakan (SL),2017-2019,14,14,4,4,0
Saqlain Haider (UAE),2016-2016,6,6,4,4,0
T Shamsi (SA),2017-2019,16,16,4,4,0
I Sharma (INDIA),2008-2013,14,14,4,4,0
B Shikongo (NAM),2019-2019,11,11,4,4,0
Sikander Zulfiqar (NL),2016-2019,11,11,4,4,0
Simandeep Singh (HKG),2019-2019,7,7,4,4,0
Sohaib Maqsood (PAK),2013-2016,20,20,4,4,0
ES Szwarczynski (NL),2008-2013,14,13,4,4,0
Tanwir Afzal (HKG),2014-2016,21,21,4,4,0
RN ten Doeschate (NL),2008-2019,22,21,4,4,0
C Tommy (VAN),2019-2019,12,12,4,4,0
I Udana (SL),2009-2019,27,27,4,4,0
Umar Amin (PAK),2013-2018,14,14,4,4,0
DLS van Bunge (NL),2008-2013,14,13,4,4,0
RR Watson (SCOT),2007-2010,10,9,4,4,0
K Weeraratne (SL),2008-2009,5,5,4,4,0
Yasir Shah (PAK),2011-2011,2,2,4,4,0
Ziaur Rahman (BDESH),2012-2014,14,14,4,4,0
MR Adair (IRE),2019-2019,17,17,3,3,0
S Adedeji (NGA),2019-2019,6,6,3,3,0
Afif Hossain (BDESH),2018-2019,8,8,3,3,0
Aftab Alam (AFG),2012-2018,12,12,3,3,0
KK Ahmed (INDIA),2018-2019,14,14,3,3,0
Ainool Haqqiem (MAL),2019-2019,4,4,3,1,2
TP Allen (USA),2019-2019,5,5,3,3,0
Al-Amin Hossain (BDESH),2013-2019,28,26,3,3,0
Amir Mangal (GER),2019-2019,9,9,3,3,0
JM Anderson (ENG),2007-2009,19,19,3,3,0
Anowarul Islam (THAI),2019-2019,4,4,3,3,0
P Arrighi (Arg),2019-2019,5,5,3,3,0
Asad Shafiq (PAK),2010-2012,10,10,3,3,0
NJ Astle (NZ),2005-2006,4,4,3,3,0
TD Astle (NZ),2016-2019,3,3,3,3,0
AJ Ayannaike (NGA),2019-2019,3,3,3,2,1
F Baaleri (Ghana),2019-2019,4,4,3,3,0
Babar Ali (BAH),2019-2019,3,3,3,3,0
V Balakrishnan (Botsw),2019-2019,3,3,3,3,0
OGL Bascome (BMUDA),2019-2019,11,11,3,3,0
V Baskaran (SGP),2019-2019,12,12,3,3,0
C Bisson (JER),2019-2019,14,14,3,3,0
A Bohara (NEPAL),2019-2019,17,17,3,3,0
DG Brownlie (NZ),2010-2014,5,5,3,3,0
IG Butler (NZ),2009-2013,19,19,3,3,0
J Butler (GUE),2019-2019,9,9,3,3,0
C Carter (HKG),2015-2017,10,10,3,2,1
C Chete (MWI),2019-2019,2,2,3,3,0
LA Collado (GIBR),2019-2019,4,4,3,2,1
PC Connell (IRE),2008-2010,9,8,3,3,0
TK Curran (ENG),2017-2019,15,15,3,3,0
CJ Dala (SA),2018-2019,9,9,3,3,0
SM Davies (ENG),2009-2011,5,5,3,2,1
CD de Lange (SCOT),2015-2017,8,7,3,3,0
Delawar Khan (DEN),2019-2019,9,7,3,3,0
BFW de Leede (NL),2018-2019,8,8,3,3,0
JL Denly (ENG),2009-2019,10,10,3,3,0
N Dutta (CAN),2019-2019,11,11,3,3,0
LH Ferguson (NZ),2017-2019,8,8,3,3,0
CRD Fernando (SL),2006-2016,18,18,3,3,0
Fiaz Ahmed (BAH),2019-2019,4,4,3,3,0
Fitri Sham (MAL),2019-2019,15,14,3,3,0
SC Getkate (IRE),2019-2019,14,14,3,3,0
D Gim (NGA),2019-2019,6,6,3,3,0
BD Glover (NL),2019-2019,19,19,3,3,0
LF Goncalves (),2019-2019,3,3,3,1,2
Z Groenewald (NAM),2019-2019,10,10,3,3,0
GM Hamilton (SCOT),2007-2010,12,11,3,3,0
Haris Sohail (PAK),2013-2019,14,14,3,3,0
BE Hendricks (SA),2014-2019,11,11,3,3,0
MC Henriques (AUS),2009-2017,11,11,3,3,0
JR Hopes (AUS),2005-2010,12,12,3,3,0
Ibrarul Haq (Saudi),2019-2019,5,5,3,3,0
Imran Farhat (PAK),2010-2011,7,7,3,3,0
Imran Khan (1) (PAK),2015-2015,3,3,3,3,0
Inam-ul-Haq (QAT),2019-2019,11,11,3,3,0
MM Iqbal (SCOT),2012-2013,6,6,3,3,0
Izatullah Dawlatzai (AFG/GER),2012-2019,14,14,3,3,0
Jahurul Islam (BDESH),2010-2013,3,3,3,3,0
GSNFG Jayasuriya (SL),2015-2019,16,16,3,3,0
S Jora (NEPAL),2019-2019,6,6,3,3,0
I Katzarski (),2019-2019,3,3,3,3,0
S Kaveri (Mex),2019-2019,7,7,3,3,0
JM Kemp (SA),2005-2007,8,8,3,3,0
Khurram Nawaz (OMAN),2017-2019,18,18,3,3,0
J Kila (PNG),2019-2019,12,12,3,3,0
AK Kitchen (NZ),2017-2018,5,4,3,3,0
RAS Lakmal (SL),2011-2019,11,11,3,3,0
S Lamichhane (ICC/NEPAL),2018-2019,18,18,3,3,0
KS Leverock (BMUDA),2019-2019,12,12,3,3,0
CA Lynn (AUS),2014-2018,18,17,3,3,0
WK McCallan (IRE),2008-2009,9,8,3,3,0
R McLaren (SA),2009-2014,12,12,3,3,0
CD McMillan (NZ),2005-2007,8,8,3,3,0
WJ Malinda (Mald),2019-2019,3,3,3,3,0
SE Marsh (AUS),2008-2016,15,15,3,3,0
RD McCann (IRE),2012-2012,3,3,3,1,2
Md Shafiqul Haque (THAI),2019-2019,4,4,3,1,2
GP Meade (ITA),2019-2019,8,7,3,3,0
Mehran Khan (OMAN),2015-2019,19,18,3,3,0
T Mishra (KENYA),2007-2013,15,15,3,3,0
Mohamed Rishwan (Mald),2019-2019,11,11,3,3,0
Mohammad Asif (PAK),2006-2010,11,11,3,3,0
Mohammad Mithun (BDESH),2014-2019,14,12,3,3,0
Mohammad Saifuddin (BDESH),2017-2019,13,13,3,3,0
Mohammad Sami (PAK),2010-2016,13,13,3,3,0
JM Muirhead (AUS),2014-2014,5,5,3,3,0
Mujeeb Ur Rahman (AFG),2018-2019,16,16,3,3,0
AA Mulla (CAN),2008-2008,4,4,3,1,2
T Munyonga (ZIM),2019-2019,5,5,3,3,0
TJ Murtagh (IRE),2012-2016,14,14,3,3,0
Najeeb Tarakai (AFG),2014-2019,12,12,3,3,0
M Nasim Baras (AFG),2015-2015,3,3,3,3,0
A Ndlovu (ZIM),2019-2019,3,3,3,3,0
PM Nevill (AUS),2016-2016,9,9,3,2,1
DO Obuya (KENYA),2007-2012,10,10,3,2,1
H Patel (CAN),2010-2013,11,11,3,3,0
SR Patel (ENG),2011-2013,18,18,3,3,0
JL Pattinson (AUS),2011-2012,4,4,3,3,0
Pavandeep Singh (MAL),2019-2019,10,10,3,3,0
RW Price (ZIM),2008-2012,16,16,3,3,0
S Qeshile (SA),2019-2019,2,2,3,3,0
K Rabada (SA),2014-2019,21,21,3,3,0
LN Rajbanshi (NEPAL),2018-2019,12,12,3,3,0
Aminuddin Ramly (MAL),2019-2019,10,9,3,3,0
S Ravikumar (CRC),2019-2019,3,3,3,3,0
AJ Redmond (NZ),2009-2010,7,7,3,3,0
KA Reynolds (Blz),2019-2019,3,3,3,3,0
MJ Ross (ITA),2019-2019,8,7,3,3,0
Saad Bin Zafar (CAN),2019-2019,11,11,3,3,0
Sajid Cheema (Saudi),2019-2019,5,5,3,3,0
Salman Butt (PAK),2007-2010,24,24,3,3,0
P Sarraf (NEPAL),2019-2019,9,9,3,3,0
BM Scholtz (NAM),2019-2019,14,14,3,3,0
SMSM Senanayake (SL),2012-2016,24,24,3,3,0
Shahzaib Hasan (PAK),2009-2010,10,10,3,3,0
D Sheeli (KUW),2019-2019,3,3,3,3,0
NK Shetty (Mex),2019-2019,2,2,3,3,0
Shiraz Khan (KUW),2019-2019,6,6,3,3,0
P Silas (Botsw),2019-2019,4,4,3,3,0
VS Solanki (ENG),2005-2007,3,3,3,3,0
MWR Stokes (GUE),2019-2019,9,9,3,3,0
AO Suji (KENYA),2007-2010,8,8,3,3,0
CR Suryawanshi (SGP),2019-2019,3,3,3,3,0
A Symonds (AUS),2005-2009,14,14,3,3,0
SW Tait (AUS),2007-2016,21,21,3,3,0
SN Thakur (INDIA),2018-2018,7,7,3,3,0
OFJ Tonuu (Samoa),2019-2019,4,4,3,3,0
JD Unadkat (INDIA),2016-2018,10,10,3,3,0
LV van Beek (NL),2014-2016,8,8,3,3,0
HE van der Dussen (SA),2018-2019,9,9,3,3,0
M Vijay (INDIA),2010-2015,9,9,3,3,0
TP Visee (NL),2015-2019,27,26,3,3,0
AC Voges (AUS),2007-2013,7,7,3,3,0
C Waiswa (UGA),2019-2019,4,4,3,3,0
HR Walsh (USA/WI),2019-2019,13,13,3,3,0
BJ Watling (NZ),2009-2014,5,5,3,3,0
UT Yadav (INDIA),2012-2019,7,7,3,3,0
KJ Young (Blz),2019-2019,3,3,3,3,0
SA Abbott (AUS),2014-2019,4,4,2,2,0
Abdullah Akbarjan (Aut),2019-2019,5,5,2,2,0
Abdul Razzaq (PAK),2006-2013,32,32,2,2,0
Abdul Shakoor (ROM),2019-2019,2,2,2,1,1
AS Abioye (NGA),2019-2019,5,5,2,2,0
IKO Aboagye (Ghana),2019-2019,4,4,2,2,0
Abu Hider (BDESH),2016-2018,13,12,2,2,0
Abdul Hashmi (DEN),2019-2019,8,6,2,1,1
Ahmed Faiz (MAL),2019-2019,10,9,2,2,0
CM Akachukwu (NGA),2019-2019,8,8,2,2,0
DI Allan (KENYA),2012-2013,10,10,2,2,0
Alok Kapali (BDESH),2007-2011,7,7,2,2,0
TR Ambrose (ENG),2008-2008,1,1,2,1,1
Amjad Khan (UAE),2015-2016,4,4,2,2,0
Amjad Mahboob (SGP),2019-2019,11,11,2,2,0
Amjad Sher (Fin),2019-2019,5,5,2,2,0
Anamul Haque (BDESH),2012-2015,13,12,2,2,0
Anique Uddin (DEN),2019-2019,6,5,2,2,0
R Ankad (Mex),2019-2019,8,8,2,2,0
Anwar Arudin (MAL),2019-2019,12,11,2,2,0
Anwar Rahman (MAL),2019-2019,9,8,2,2,0
Areeb Quadir (Fin),2019-2019,2,2,2,2,0
Ashfaq Ahmed (UAE),2018-2019,12,12,2,2,0
MNM Aslam (KUW),2019-2019,6,6,2,2,0
Asrar Ahmed (),2019-2019,3,3,2,2,0
AA Banner (Blz),2019-2019,3,3,2,2,0
GG Banner (Blz),2019-2019,3,3,2,2,0
LJ Barker (GUE),2019-2019,9,9,2,2,0
GEF Barnett (CAN),2008-2010,5,5,2,2,0
CD Barnwell (WI),2011-2013,6,6,2,2,0
A Bhagwat (HKG),2019-2019,4,4,2,2,0
M Bhanuka (SL),2019-2019,2,2,2,2,0
RA Bhatti (CAN),2012-2012,4,4,2,1,1
DE Bollinger (AUS),2011-2014,9,9,2,2,0
JP Bray (IRE),2009-2009,2,2,2,2,0
GB Brent (ZIM),2006-2007,3,3,2,2,0
PR Brown (ENG),2019-2019,4,4,2,2,0
AF Buurman (NL),2010-2010,4,4,2,1,1
VD Chandra (PNM),2019-2019,3,3,2,2,0
