Player,Span,Mat,Inns,Dis,Ct,St
BB Chari (ZIM),2019-2019,3,3,2,2,0
PP Chawla (INDIA),2010-2012,7,7,2,2,0
CK Coventry (ZIM),2010-2015,13,13,2,2,0
KM Dabengwa (ZIM),2006-2010,8,8,2,2,0
F Damiao Couana (Moz),2019-2019,7,6,2,2,0
P Danci (ROM),2019-2019,2,2,2,2,0
RR David (CAN),2008-2008,4,4,2,2,0
JM Davison (CAN),2008-2010,5,5,2,2,0
LA Dawson (ENG),2016-2018,6,6,2,2,0
TB de Bruyn (SA),2017-2017,2,2,2,2,0
N Deonarine (WI),2010-2013,8,8,2,2,0
AP Devcich (NZ),2013-2014,4,4,2,2,0
R Dhawan (INDIA),2016-2016,1,1,2,2,0
GD Drummond (SCOT),2008-2013,17,17,2,2,0
L Emilio (Moz),2019-2019,5,4,2,2,0
GDR Eranga (CAN),2019-2019,9,9,2,2,0
Faran Afzal (ESP),2019-2019,9,9,2,2,0
Fayyaz Butt (OMAN),2019-2019,14,14,2,2,0
A Ferguson (Arg),2019-2019,5,5,2,2,0
N Pradeep (SL),2016-2019,14,14,2,2,0
WIA Fernando (SL),2019-2019,10,10,2,2,0
NJ Ferraby (JER),2019-2019,14,14,2,2,0
SP Fleming (NZ),2005-2006,5,5,2,2,0
DR Flynn (NZ),2008-2012,5,5,2,2,0
JD Freyone (GIBR),2019-2019,4,4,2,2,0
GC Galanis (),2019-2019,2,2,2,2,0
V Ganesan (GER),2019-2019,4,4,2,2,0
CJ Gannon (USA),2019-2019,4,4,2,2,0
Habib Ahmadzai (Aut),2019-2019,5,5,2,2,0
Hamid Hassan (AFG),2010-2016,22,22,2,2,0
Hammad Azam (PAK),2012-2013,5,5,2,2,0
Jandu Hamoud (KUW),2019-2019,6,6,2,2,0
AS Hansra (CAN),2012-2013,8,8,2,2,0
Haseeb Amjad (HKG),2014-2016,18,18,2,2,0
JW Hastings (AUS),2010-2016,9,9,2,2,0
C Hauptfleisch (Caym),2019-2019,5,5,2,1,1
Hazratullah Zazai (AFG),2016-2019,13,13,2,2,0
L Hermida (Mex),2019-2019,5,5,2,2,0
D Heyliger (CAN),2019-2019,11,11,2,2,0
RM Hira (NZ),2012-2013,15,15,2,2,0
Hirenkumar Patel (Chile),2019-2019,4,4,2,2,0
S Hirugade (Mex),2019-2019,6,6,2,2,0
Imran Anwar (BAH),2019-2019,4,4,2,2,0
Imran Ali (KUW),2019-2019,4,4,2,2,0
CA Ingram (SA),2010-2012,9,9,2,2,0
Irfan Ahmed (HKG),2014-2015,8,8,2,2,0
Ismat Ullah (),2019-2019,4,4,2,2,0
H Ivanov (),2019-2019,3,3,2,2,0
Joginder Sharma (INDIA),2007-2007,4,4,2,2,0
GO Jones (ENG),2005-2006,2,2,2,2,0
MBS Jonkman (NL),2010-2010,3,3,2,2,0
Junaid Siddiqui (CAN),2012-2019,13,13,2,2,0
Junaid Siddique (UAE),2019-2019,8,8,2,2,0
Karweng NG (PHI),2019-2019,4,4,2,2,0
MS Kasprowicz (AUS),2005-2005,2,2,2,2,0
SM Katich (AUS),2005-2006,3,3,2,2,0
Z Khan (INDIA),2006-2012,17,17,2,2,0
Khurram Khan (UAE),2014-2014,3,3,2,2,0
M Klinger (AUS),2017-2017,3,3,2,2,0
HGJM Kulatunga (SL),2008-2008,2,2,2,2,0
JS Kundi (KENYA),2019-2019,6,6,2,2,0
A Lark (Aut),2019-2019,5,5,2,2,0
LC Le Tissier (GUE),2019-2019,9,9,2,2,0
JB Little (IRE),2016-2019,11,11,2,2,0
MF Maharoof (SL),2006-2016,8,8,2,2,0
NA Maiolo (ITA),2019-2019,8,7,2,2,0
DJ Malan (ENG),2017-2019,9,9,2,2,0
JN Malan (SA),2019-2019,2,2,2,2,0
A Manousis (),2019-2019,3,3,2,2,0
Mansoor Amjad (PAK),2008-2008,1,1,2,2,0
A Martin (WI),2011-2011,1,1,2,2,0
SW Masakadza (ZIM),2010-2013,7,7,2,2,0
WT Mashinge (ZIM),2019-2019,2,2,2,2,0
NO Miller (WI),2009-2014,9,9,2,2,0
SF Mire (ZIM),2018-2019,9,9,2,2,0
Mohammad Ghazanfar (HKG),2019-2019,5,5,2,2,0
Mohammad Naim (BDESH),2019-2019,3,3,2,2,0
Mohammad Salman (PAK),2011-2011,1,1,2,1,1
Mohammed Asghar (KUW),2019-2019,4,4,2,2,0
Mohammed Nurji (MWI),2019-2019,6,6,2,2,0
RS Morton (WI),2006-2010,7,7,2,2,0
Muhammad Kashif (KUW),2019-2019,10,10,2,2,0
Muhammad Nadeem (Saudi),2019-2019,5,5,2,2,0
RG Mukasa (UGA),2019-2019,4,4,2,2,0
Mukhtar Ahmed (PAK),2015-2015,6,6,2,2,0
J Mulder (IRE),2016-2017,8,8,2,2,0
G Murali (CRC),2019-2019,3,3,2,2,0
Murid Ekrami (Belg),2019-2019,3,3,2,2,0
TK Musakanda (ZIM),2018-2018,6,6,2,2,0
LA Musiani (Arg),2019-2019,5,5,2,2,0
CT Mutombodzi (ZIM),2013-2019,13,13,2,2,0
B Muzarabani (ZIM),2018-2018,6,6,2,2,0
Naeem Islam (BDESH),2008-2013,10,10,2,2,0
Nanda Kumar (CRC),2019-2019,3,3,2,2,0
N Nankov (),2019-2019,3,3,2,2,0
Naved-ul-Hasan (PAK),2006-2010,4,4,2,2,0
Nawazish Jezuli (Saudi),2019-2019,1,1,2,2,0
Najmul Hossain Shanto (BDESH),2019-2019,2,2,2,2,0
Nazmul Islam (BDESH),2018-2018,13,13,2,2,0
Nazwan Ismail (Mald),2019-2019,3,3,2,2,0
P Negi (INDIA),2016-2016,1,1,2,2,0
K Nestor (GIBR),2019-2019,4,4,2,2,0
G Nikitas (),2019-2019,2,2,2,0,2
Noor Momand (Belg),2019-2019,2,2,2,2,0
F Nsubuga (UGA),2019-2019,3,3,2,2,0
M Ntini (SA),2005-2011,10,10,2,2,0
GH O'Brien (BMUDA),2008-2019,11,11,2,2,0
SA Okpe (NGA),2019-2019,8,8,2,2,0
LN Oluoch (KENYA),2013-2019,10,10,2,2,0
AA Onikoyi (NGA),2019-2019,9,9,2,2,0
E Otieno (KENYA),2012-2019,18,18,2,2,0
KO Otieno (KENYA),2008-2008,4,4,2,2,0
HC Overdijk (NL),2018-2019,4,3,2,2,0
AM Oyede (NGA),2019-2019,8,8,2,2,0
T Panyangara (ZIM),2013-2016,14,14,2,2,0
AE Paraam (SGP),2019-2019,3,3,2,2,0
SD Parry (ENG),2014-2015,5,5,2,2,0
IK Pathan (INDIA),2006-2012,24,23,2,2,0
KMA Paul (WI),2018-2019,18,18,2,2,0
T Perera (Botsw),2019-2019,6,6,2,2,0
JE Pitcher (BMUDA),2019-2019,3,3,2,2,0
OL Pitcher (BMUDA),2008-2008,3,3,2,2,0
SM Pollock (SA),2005-2008,12,12,2,2,0
NS Poonia (SCOT),2007-2010,8,7,2,2,0
A Poulose (OMAN),2017-2017,3,3,2,2,0
DBL Powell (WI),2007-2007,5,5,2,2,0
AD Poynter (IRE),2012-2016,19,17,2,2,0
A Pusthay (Fin),2019-2019,5,5,2,2,0
Qadeer Ahmed (UAE),2015-2019,10,10,2,2,0
Raees Ahmadzai (AFG),2010-2010,8,8,2,2,0
Raag Kapur (HKG),2019-2019,4,4,2,2,0
S Rakshit (CZK-R),2019-2019,7,7,2,2,0
R Rampaul (WI),2007-2015,23,23,2,2,0
Raza-ur-Rehman (CAN),2012-2013,5,5,2,2,0
Raza Hasan (PAK),2012-2014,10,10,2,2,0
DJ Reekers (NL),2008-2009,6,5,2,2,0
GA Reynold (Blz),2019-2019,3,3,2,2,0
LH Rodrigues (),2019-2019,4,4,2,2,0
R Rohan (SGP),2019-2019,10,10,2,2,0
S Rossi (Arg),2019-2019,5,5,2,2,0
Saber Zakhil (Belg),2019-2019,3,3,2,2,0
S Saeed (Mald),2019-2019,5,5,2,2,0
Sagar Pun (NEPAL),2014-2015,9,9,2,2,0
Sahibzada Farhan (PAK),2018-2018,3,3,2,2,0
J Salazar (Peru),2019-2019,2,2,2,2,0
Saqib Zulfiqar (NL),2018-2019,6,6,2,2,0
A Sathya (Mex),2019-2019,3,3,2,2,0
V Sehwag (INDIA),2006-2012,19,18,2,2,0
Shaikh Ashraf (Peru),2019-2019,4,4,2,2,0
Shakeel Ansar (PAK),2012-2012,2,2,2,1,1
PH Shamdasani (Peru),2019-2019,4,4,2,2,0
Shamsur Rahman (BDESH),2013-2014,9,8,2,2,0
V Shankar (INDIA),2018-2019,9,9,2,2,0
Shoaib Akhtar (PAK),2006-2010,15,15,2,2,0
Shoaib Ali (Saudi),2019-2019,5,5,2,2,0
Shoaib Qureshi (Fin),2019-2019,5,5,2,2,0
Sidhant Singh (SGP),2019-2019,8,8,2,2,0
RP Singh (INDIA),2007-2009,10,9,2,2,0
L Sipamla (SA),2019-2019,5,5,2,2,0
S Smith (BMUDA),2019-2019,5,5,2,2,0
S Snater (NL),2018-2019,13,12,2,2,0
Sohag Gazi (BDESH),2012-2015,10,10,2,2,0
CA Soper (PNG),2015-2019,13,13,2,2,0
S Sreesanth (INDIA),2006-2008,10,9,2,2,0
H Srinivasan (GER),2019-2019,1,1,2,1,1
JH Stander (SCOT),2009-2012,11,11,2,2,0
F Stoman (PORT),2019-2019,4,4,2,1,1
DC Stovell (BMUDA),2019-2019,6,6,2,2,0
GM Strydom (Caym),2019-2019,6,6,2,2,0
JTS Sumerauer (JER),2019-2019,8,8,2,2,0
K Suttisan (THAI),2019-2019,2,2,2,2,0
Syed Aziz (MAL),2019-2019,14,13,2,2,0
Tahir Dar (BAH),2019-2019,4,4,2,2,0
Tauqeer Hussain (ESP),2019-2019,4,4,2,2,0
WU Tharanga (SL),2006-2018,26,26,2,2,0
J Theron (SA),2010-2012,9,9,2,2,0
RA Thomas (CAN),2019-2019,8,8,2,2,0
GJ Thompson (IRE),2016-2019,10,10,2,2,0
T Thushara (SL),2008-2010,6,6,2,2,0
DT Tiripano (ZIM),2016-2019,10,10,2,2,0
MK Tiwary (INDIA),2011-2012,3,3,2,2,0
JC Tredwell (ENG),2012-2014,17,16,2,2,0
ME Trescothick (ENG),2005-2006,3,3,2,2,0
T Tshose (Botsw),2019-2019,2,2,2,2,0
E Ul Haq (NOR),2019-2019,5,5,2,2,0
Umar Adam (Mald),2019-2019,11,11,2,2,0
RV Uthappa (INDIA),2007-2015,13,12,2,2,0
R van der Merwe (Arg),2019-2019,5,5,2,2,0
S Vashisht (ROM),2019-2019,3,3,2,2,0
Vichanath Singh (THAI),2019-2019,4,4,2,2,0
Vinod Kumar (ESP),2019-2019,3,3,2,2,0
BV Vitori (ZIM),2012-2016,11,11,2,2,0
Waheed Ahmed (UAE),2019-2019,10,10,2,2,0
SR Welsh (CAN),2008-2008,1,1,2,2,0
AR White (IRE),2008-2012,18,17,2,2,0
CG Williams (NAM),2019-2019,13,13,2,2,0
OR Willis (Caym),2019-2019,3,3,2,1,1
C Wright (Caym),2019-2019,6,6,2,2,0
Yasar Haroon (),2019-2019,4,4,2,2,0
Yusuf Ebrahim (PNM),2019-2019,3,3,2,2,0
Zahoor Khan (UAE),2017-2019,18,18,2,2,0
C Zhuwao (ZIM),2008-2018,7,7,2,2,0
Zishan Shah (DEN),2019-2019,6,4,2,2,0
B Zuiderent (NL),2009-2010,6,6,2,2,0
M Abdulla (MWI),2019-2019,5,5,1,1,0
Abdul Shakoor (UAE),2015-2019,6,6,1,0,1
Abdul Wahid (Saudi),2019-2019,5,5,1,1,0
Abraash Khan (CAN),2019-2019,7,7,1,1,0
Abrar Bilal (Aut),2019-2019,3,3,1,0,1
Abu Jayed (BDESH),2018-2018,3,3,1,1,0
AR Adams (NZ),2005-2006,4,4,1,1,0
VD Adewoye (NGA),2019-2019,7,7,1,1,0
Afsar Zazai (AFG),2013-2013,1,1,1,0,1
GJ Agius (MALTA),2019-2019,2,2,1,1,0
P Agnihotri (NOR),2019-2019,2,2,1,1,0
SA Ahmad (DEN),2019-2019,5,3,1,1,0
Ahmed Hassan (Mald),2019-2019,11,11,1,1,0
GW Aldridge (NZ),2011-2011,1,1,1,1,0
Amir Ali (OMAN),2015-2016,10,9,1,1,0
Amjad Ali (UAE),2014-2015,5,5,1,1,0
Anam Mollik (ITA),2019-2019,2,2,1,1,0
Anasim Khan (BAH),2019-2019,4,4,1,1,0
Aqib Iqbal (Aut),2019-2019,5,5,1,1,0
S Arachchige (ITA),2019-2019,4,4,1,1,0
Arafat Sunny (BDESH),2014-2016,10,10,1,1,0
Aritra Dutta (SGP),2019-2019,8,8,1,1,0
P Arora (Mex),2019-2019,2,2,1,1,0
U Aryaman Sunil (SGP),2019-2019,2,2,1,1,0
Ashiqullah Said (Belg),2019-2019,3,3,1,1,0
A Ashokan (CZK-R),2019-2019,2,2,1,1,0
Aslam Mohammad (),2019-2019,3,3,1,1,0
SK Atai (PNG),2019-2019,2,2,1,1,0
V Ateak (Ghana),2019-2019,4,4,1,1,0
Atif Kamal (LUX),2019-2019,4,4,1,1,0
MS Aulakh (CAN),2012-2013,3,3,1,1,0
Avi Dixit (SGP),2019-2019,1,1,1,1,0
Awais Malik (QAT),2019-2019,11,11,1,1,0
MO Bacarese (GIBR),2019-2019,3,3,1,1,0
KS Bagabena (Ghana),2019-2019,4,4,1,1,0
JD Baker (Samoa),2019-2019,4,4,1,1,0
G Bakiweyem (Ghana),2019-2019,3,3,1,1,0
WD Balaji Rao (CAN),2008-2008,4,4,1,1,0
Baljit Singh (ITA),2019-2019,8,7,1,1,0
JT Ball (ENG),2018-2018,2,2,1,1,0
CT Bancroft (AUS),2016-2016,1,1,1,1,0
HMCM Bandara (SL),2006-2009,4,4,1,1,0
S Bantzas (),2019-2019,1,1,1,1,0
AB Barath (WI),2010-2011,2,2,1,1,0
J Barker (LUX),2019-2019,4,4,1,1,0
P Baron (Arg),2019-2019,5,5,1,1,0
OO Bascome (BMUDA),2008-2019,3,3,1,1,0
T Bavuma (SA),2019-2019,2,2,1,1,0
RL Bhudia (KENYA),2007-2007,3,3,1,1,0
SR Bhudia (KENYA),2019-2019,4,4,1,1,0
Bilawal Bhatti (PAK),2013-2015,9,9,1,1,0
TR Birt (AUS),2010-2012,4,4,1,1,0
D Bishoo (WI),2011-2019,7,7,1,1,0
JAR Blain (SCOT),2007-2008,6,5,1,1,0
TA Blundell (NZ),2017-2018,3,3,1,1,0
SM Boland (AUS),2016-2016,3,3,1,1,0
SG Borthwick (ENG),2011-2011,1,1,1,1,0
LE Bosman (SA),2006-2010,14,14,1,1,0
IDR Bradshaw (WI),2006-2006,1,1,1,1,0
DR Briggs (ENG),2012-2014,7,6,1,1,0
N Buckle (GUE),2019-2019,3,3,1,1,0
J Bulele (Moz),2019-2019,7,6,1,1,0
DE Burgess (Samoa),2019-2019,4,4,1,1,0
DK Butler (WI),2006-2006,1,1,1,1,0
CL Cairns (NZ),2005-2006,2,2,1,1,0
JD Campbell (WI),2019-2019,2,2,1,1,0
RJ Campbell (HKG),2016-2016,3,3,1,1,0
MA Carberry (ENG),2014-2014,1,1,1,1,0
NM Carter (SCOT),2013-2013,7,7,1,1,0
P Chandran (Mex),2019-2019,3,3,1,1,0
N Chejay (BHU),2019-2019,1,1,1,1,0
TS Chisoro (ZIM),2015-2018,12,12,1,1,0
AN Cook (ENG),2007-2009,4,4,1,1,0
J Cutinho (CRC),2019-2019,3,3,1,1,0
DK Dahyabhai Ahir (PNM),2019-2019,2,2,1,1,0
JWM Dalrymple (ENG),2006-2007,3,3,1,1,0
H Dandapani (Fin),2019-2019,5,5,1,1,0
K Dasan (),2019-2019,3,3,1,1,0
AS Dean (CAN),2008-2013,2,2,1,1,0
M de Lange (SA),2012-2015,6,6,1,1,0
CJ Delany (GIBR),2019-2019,4,4,1,1,0
SI de Saram (SL),2009-2009,1,1,1,1,0
PC de Silva (SL),2017-2017,2,2,1,1,0
Dhiman Ghosh (BDESH),2008-2008,1,1,1,0,1
AB Dinda (INDIA),2009-2012,9,9,1,1,0
LA Dunbar (Serb),2019-2019,2,2,1,1,0
AB Dursak (TKY),2019-2019,4,4,1,1,0
G Dutta (Mex),2019-2019,7,7,1,1,0
J Edness (BMUDA),2008-2008,3,3,1,0,1
RMS Eranga (SL),2012-2013,3,3,1,1,0
L Evile (Samoa),2019-2019,4,4,1,1,0
M Faheem (THAI),2019-2019,4,4,1,1,0
Faisal Khan (Saudi),2019-2019,4,4,1,1,0
Fareed Ahmad (AFG),2016-2019,14,14,1,1,0
Farhan Ahmed (UAE),2016-2016,3,3,1,1,0
Fayyaz Ahmed (UAE),2015-2015,1,1,1,1,0
CJ Ferguson (AUS),2009-2009,3,3,1,1,0
SE Findlay (WI),2008-2008,2,2,1,1,0
JA Fitzgerald (GIBR),2019-2019,4,4,1,1,0
BT Foakes (ENG),2019-2019,1,1,1,1,0
CR Foggo (BMUDA),2008-2008,3,3,1,1,0
TS Fray (BMUDA),2019-2019,10,10,1,1,0
C Fry (LUX),2019-2019,3,3,1,1,0
R Frylinck (SA),2017-2018,3,3,1,1,0
ST Gabriel (WI),2013-2013,2,2,1,1,0
WT Gavera (PNG),2015-2017,6,6,1,1,0
Gershon Yusuf (NGA),2019-2019,1,1,1,1,0
MR Gillespie (NZ),2006-2008,11,11,1,1,0
R Goodwin (PHI),2019-2019,4,4,1,1,0
JOA Gordon (CAN),2013-2019,7,7,1,1,0
TG Gordon (CAN),2012-2012,3,3,1,1,0
K Gore (USA),2019-2019,4,4,1,1,0
H Gori (CZK-R),2019-2019,7,7,1,1,0
S Goud (CZK-R),2019-2019,1,1,1,1,0
AM Guruge (UAE),2014-2015,5,5,1,1,0
Hafez Farooq (Peru),2019-2019,4,4,1,1,0
OJ Hairs (SCOT),2019-2019,8,8,1,1,0
Hamza Dar (ESP),2019-2019,1,1,1,1,0
SJ Harmison (ENG),2005-2006,2,2,1,1,0
NM Hauritz (AUS),2009-2009,3,3,1,1,0
ML Hayden (AUS),2005-2007,9,9,1,1,0
JR Hazlewood (AUS),2013-2016,7,7,1,1,0
MJ Henry (NZ),2014-2017,6,6,1,1,0
WW Hinds (WI),2006-2010,5,5,1,1,0
GB Hogg (AUS),2006-2014,15,15,1,1,0
Z Hoque (THAI),2019-2019,3,3,1,1,0
JM How (NZ),2007-2008,5,5,1,1,0
MG Hunter (GIBR),2019-2019,4,4,1,1,0
JJ Huo (Moz),2019-2019,7,6,1,1,0
J Hurley (Arg),2019-2019,3,3,1,1,0
A Husain (Arg),2019-2019,5,5,1,1,0
GM Hyde (Blz),2019-2019,3,3,1,1,0
Ibrahim Nashath (Mald),2019-2019,3,3,1,1,0
Ibrahim Rizan (Mald),2019-2019,5,5,1,1,0
Ibrahim Zadran (AFG),2019-2019,3,3,1,1,0
AF Ifill (Caym),2019-2019,6,6,1,1,0
Iftikhar Ahmed (PAK),2016-2019,6,6,1,1,0
Ilyas Ahmed (KUW),2019-2019,6,6,1,1,0
Imran Ashraf (QAT),2019-2019,3,3,1,1,0
Imran Haider (UAE),2016-2019,11,11,1,1,0
PJ Ingram (NZ),2010-2010,3,3,1,1,0
DF Jacobs (THAI),2019-2019,4,4,1,1,0
KM Jadhav (INDIA),2015-2017,9,9,1,1,0
S Jamil (Belg),2019-2019,3,3,1,1,0
Jasdeep Singh (USA),2019-2019,4,4,1,1,0
Jaspreet Singh (ITA),2019-2019,5,4,1,1,0
K Jethi (CAN),2008-2008,5,5,1,1,0
J Jojo (DEN),2019-2019,7,5,1,1,0
MO Jones (BMUDA),2019-2019,8,8,1,1,0
NG Jones (IRE),2010-2012,5,4,1,1,0
C Jonker (SA),2018-2018,2,2,1,1,0
Junaid Siddique (BDESH),2007-2012,7,7,1,1,0
Kaleem Shah (Moz),2019-2019,7,6,1,1,0
JK Kamande (KENYA),2007-2010,12,12,1,1,0
Kamran Shazad (UAE),2014-2014,3,3,1,1,0
TE Kane (IRE),2015-2019,7,5,1,1,0
S Keshvani (CAN),2010-2010,2,2,1,1,0
RWT Key (ENG),2009-2009,1,1,1,1,0
N Khanna (MALTA),2019-2019,2,2,1,1,0
Khizer Ahmed (NOR),2019-2019,5,5,1,0,1
N Khosla (MALTA),2019-2019,4,4,1,1,0
Khurram Chohan (CAN),2010-2010,4,4,1,1,0
TCR Kimber (GUE),2019-2019,3,3,1,0,1
NR Kirton (CAN),2019-2019,5,5,1,1,0
RK Kleinveldt (SA),2008-2013,6,6,1,1,0
Kuldeep Singh (PHI),2019-2019,4,4,1,1,0
P Kumar (INDIA),2008-2012,10,10,1,1,0
R Kumar (ROM),2019-2019,4,4,1,1,0
UKPW Kumaranayaka (KUW),2019-2019,3,3,1,1,0
A Lagos (),2019-2019,1,1,1,1,0
H Lakov (),2019-2019,3,3,1,1,0
CK Langeveldt (SA),2005-2010,9,9,1,1,0
B Laughlin (AUS),2009-2013,3,3,1,1,0
J Lewis (ENG),2005-2007,2,2,1,1,0
ML Lewis (AUS),2006-2006,2,2,1,1,0
RN Lewis (WI),2008-2008,1,1,1,1,0
NCK Liyanage (MAL),2019-2019,6,5,1,1,0
KS Lokuarachchi (SL),2012-2012,2,2,1,1,0
J Long (PHI),2019-2019,2,2,1,1,0
T Lungameni (NAM),2019-2019,6,6,1,1,0
GD McGrath (AUS),2005-2005,2,2,1,1,0
NJ Maddinson (AUS),2013-2018,6,6,1,1,0
DL Maddy (ENG),2007-2007,4,4,1,1,0
Mahedi Hasan (BDESH),2018-2018,1,1,1,1,0
Mahmad Data (PNM),2019-2019,2,2,1,1,0
S Mahmood (ENG),2019-2019,3,3,1,1,0
SI Mahmood (ENG),2006-2009,4,4,1,1,0
GI Maiden (SCOT),2008-2008,3,3,1,1,0
BF Mailata (Samoa),2019-2019,4,4,1,1,0
GT Main (SCOT),2015-2016,4,2,1,1,0
D Maisuria (Botsw),2019-2019,6,6,1,1,0
A Makesh (KUW),2019-2019,4,4,1,1,0
AK Mandal (NEPAL),2015-2015,2,2,1,1,0
Mandeep Singh (INDIA),2016-2016,3,3,1,1,0
P Manning (Caym),2019-2019,6,6,1,1,0
AK Markram (SA),2019-2019,2,2,1,1,0
HJH Marshall (NZ),2005-2006,3,3,1,1,0
OM Marshall (Peru),2019-2019,3,3,1,1,0
CS Martin (NZ),2007-2008,6,6,1,1,0
DR Martyn (AUS),2005-2006,4,4,1,1,0
I Master (Botsw),2019-2019,2,2,1,1,0
GE Mathurin (WI),2011-2012,3,3,1,1,0
B Mavuta (ZIM),2018-2018,3,3,1,1,0
M Meade (Chile),2019-2019,1,1,1,1,0
SC Meaker (ENG),2012-2012,2,2,1,1,0
J Mees (LUX),2019-2019,3,3,1,1,0
PHKD Mendis (SL),2018-2019,4,4,1,1,0
