Player,Span,Mat,Inns,Dis,Ct,St
CAJ Meschede (GER),2019-2019,5,5,1,1,0
KO Meth (ZIM),2012-2012,2,2,1,1,0
Mian Mehmood (PORT),2019-2019,4,4,1,1,0
AJ Michael (Samoa),2019-2019,4,4,1,1,0
TS Mills (ENG/ICC),2016-2018,5,5,1,1,0
A Mishra (INDIA),2010-2017,10,10,1,1,0
P Mishra (),2019-2019,3,3,1,1,0
K Modise (Botsw),2019-2019,3,3,1,1,0
Mohammad Irfan (PAK),2012-2019,22,22,1,1,0
Mohammad Kashif (NL),2010-2010,3,3,1,1,0
Mohammad Shahzad (UAE),2015-2017,20,20,1,1,0
Mohammad Tauqir (UAE),2015-2015,3,3,1,1,0
Mohammad Yousuf (PAK),2006-2010,3,3,1,1,0
JN Mohammed (WI),2017-2018,9,9,1,1,0
Mohammed Qasim (UAE),2016-2017,3,3,1,1,0
Mohammed Siraj (INDIA),2017-2018,3,3,1,1,0
HJC Mol (NL),2008-2008,4,3,1,1,0
Mominul Haque (BDESH),2012-2014,6,6,1,1,0
D Mongia (INDIA),2006-2006,1,1,1,1,0
M Mooketsi (Botsw),2019-2019,7,7,1,1,0
Mudassar Muhammad (GER),2019-2019,7,7,1,1,0
Muhamad Syahadat (MAL),2019-2019,10,9,1,1,0
Muhammad Amir (MAL),2019-2019,1,1,1,1,0
Muhammad Asjed (ESP),2019-2019,2,2,1,1,0
Muhammad Kaleem (UAE),2016-2016,9,9,1,1,0
Muhammad Khurram (MWI),2019-2019,5,5,1,1,0
Muhammad Naeem (Saudi),2019-2019,5,5,1,1,0
Muhammad Saleem (),2019-2019,4,4,1,1,0
JK Mukhiya (NEPAL),2014-2015,4,4,1,1,0
EMDY Munaweera (SL),2012-2017,13,13,1,1,0
GBW Munaweera (QAT),2019-2019,5,5,1,1,0
Munir Dar (HKG),2014-2014,2,2,1,1,0
M Muralitharan (SL),2006-2010,12,12,1,1,0
D Murphy (SCOT),2013-2013,4,4,1,1,0
Musawar Shah (QAT),2019-2019,2,2,1,1,0
N M'shangwe (ZIM),2013-2014,5,5,1,1,0
AK Muslar (Blz),2019-2019,3,3,1,1,0
Muslim Yar (GER),2019-2019,7,7,1,1,0
T Muzarabani (ZIM),2015-2016,9,9,1,1,0
M Mwamadi (MWI),2019-2019,3,3,1,1,0
Najjam Shahzad (PORT),2019-2019,4,4,1,1,0
DM Nakrani (UGA),2019-2019,4,4,1,1,0
W Nalisa (VAN),2019-2019,9,9,1,1,0
DP Nannes (AUS/NL),2009-2010,17,17,1,1,0
Naseem Khushi (OMAN),2017-2019,10,10,1,1,0
A Nathwani (Aut),2019-2019,5,5,1,1,0
A Natubhai Ahir (PNM),2019-2019,3,3,1,1,0
Naveed Ahmed (CZK-R),2019-2019,7,7,1,1,0
Nazakat Ali (NOR),2019-2019,2,2,1,1,0
Nazril Rahman (MAL),2019-2019,7,7,1,1,0
A Nel (SA),2005-2007,2,2,1,1,0
JD Nel (SCOT),2007-2010,10,9,1,1,0
L Ngidi (SA),2017-2018,7,7,1,1,0
PA Nixon (ENG),2007-2007,1,1,1,0,1
L Nussbaumer (GUE),2019-2019,1,1,1,1,0
SH Obed (VAN),2019-2019,12,12,1,1,0
E Ochieng (KENYA),2019-2019,2,2,1,1,0
PP Ojha (INDIA),2009-2010,6,6,1,1,0
SNJ O'Keefe (AUS),2010-2011,7,7,1,1,0
IO Okpe (NGA),2019-2019,8,8,1,1,0
R Olipa (UGA),2019-2019,2,2,1,1,0
Omar Hayat (DEN),2019-2019,2,2,1,1,0
A Otwani (UGA),2019-2019,4,4,1,1,0
SD Outerbridge (BMUDA),2008-2008,3,3,1,1,0
E Packard (GIBR),2019-2019,4,4,1,1,0
K Pala (PNG),2015-2015,2,2,1,1,0
I Pandey (NEPAL),2019-2019,4,4,1,1,0
NMS Param (SGP),2019-2019,8,8,1,1,0
PA Patel (INDIA),2011-2011,2,2,1,1,0
RN Patel (KENYA),2019-2019,2,2,1,1,0
D Paterson (SA),2017-2018,8,8,1,1,0
C Pengkumta (THAI),2019-2019,4,4,1,1,0
AK Perera (SL),2013-2019,6,6,1,1,0
SL Perera (Ghana),2019-2019,2,2,1,1,0
WKD Perkins (WI),2008-2008,1,1,1,1,0
J Perman (ESP),2019-2019,2,2,1,1,0
AN Petersen (SA),2010-2010,2,2,1,1,0
VD Philander (SA),2007-2007,7,7,1,1,0
K Pierre (WI),2018-2019,8,8,1,1,0
R Pillai (GER),2019-2019,6,6,1,1,0
R Pisal (ROM),2019-2019,1,1,1,1,0
S Pokhriyal (CZK-R),2019-2019,5,5,1,1,0
KOA Powell (WI),2014-2014,1,1,1,1,0
M Pushpakumara (SL),2009-2009,1,1,1,1,0
A Rangaswamy (Botsw),2019-2019,4,4,1,1,0
Raqibul Hasan (BDESH),2008-2010,5,5,1,1,0
Raza Iqbal (NOR),2019-2019,5,5,1,1,0
CMW Read (ENG),2006-2006,1,1,1,1,0
FL Reifer (WI),2009-2009,1,1,1,1,0
JB Reva (PNG),2015-2019,9,9,1,1,0
KAJ Roach (WI),2008-2012,11,11,1,1,0
IH Romaine (BMUDA),2008-2008,2,2,1,1,0
Rubel Hossain (BDESH),2009-2018,27,26,1,1,0
Rumman Raees (PAK),2016-2018,8,8,1,1,0
RJMGM Rupasinghe (SL),2009-2009,2,2,1,1,0
GR Russ (PHI),2019-2019,3,3,1,1,0
HD Rutherford (NZ),2013-2019,8,8,1,1,0
SE Rutherford (WI),2018-2019,3,3,1,1,0
Saad Nasim (PAK),2014-2014,3,3,1,1,0
VM Sachdev (PNM),2019-2019,2,2,1,1,0
Sadeeq Khan (ROM),2019-2019,3,3,1,1,0
Sahir Naqash (GER),2019-2019,7,7,1,1,0
NA Saini (INDIA),2019-2019,5,5,1,1,0
Sajedul Islam (BDESH),2013-2013,1,1,1,1,0
AM Samad (CAN),2008-2010,7,7,1,1,0
SV Samson (INDIA),2015-2015,1,1,1,1,0
R Sandaruwan (KUW),2019-2019,10,10,1,1,0
JRMVB Sanjaya (SL),2017-2017,8,8,1,1,0
K Santokie (WI),2011-2014,12,12,1,1,0
Saqlain Arshad (QAT),2019-2019,2,2,1,1,0
M Sarenac (Serb),2019-2019,2,2,1,1,0
A Sarma (GER),2019-2019,3,3,1,1,0
MM Sarwar (KUW),2019-2019,5,5,1,1,0
I Sawmy (DEN),2019-2019,2,2,1,1,0
Sayed Shirzad (AFG),2015-2019,4,4,1,1,0
CP Schofield (ENG),2007-2007,4,4,1,1,0
Shaffeq Muhammad (),2019-2019,2,2,1,1,0
Shafiul Islam (BDESH),2010-2019,17,17,1,1,0
Shaheen Shah Afridi (PAK),2018-2019,10,10,1,1,0
Shaheryar Butt (Belg),2019-2019,3,3,1,1,0
Shahid Wasif (HKG),2016-2019,9,9,1,1,0
Shahriar Nafees (BDESH),2006-2006,1,1,1,1,0
A Shahzad (ENG),2010-2011,3,3,1,1,0
Shamsudheen Purat (Saudi),2019-2019,3,3,1,1,0
JNK Shannon (IRE),2013-2018,8,8,1,1,0
Sharafuddin Ashraf (AFG),2015-2019,8,8,1,1,0
MM Sharma (INDIA),2014-2015,8,8,1,1,0
V Shetty (UAE),2014-2014,2,2,1,1,0
Shoaib Khan jnr (PAK),2008-2008,4,4,1,1,0
Shuvagata Hom (BDESH),2016-2016,5,5,1,1,0
EHSN Silva (UAE),2014-2014,2,2,1,1,0
KRP Silva (USA),2019-2019,2,2,1,1,0
M Simpson-Parker (Aut),2019-2019,3,3,1,1,0
J Singye (BHU),2019-2019,2,2,1,1,0
DS Smith (WI),2007-2009,6,6,1,1,0
SJS Smith (SCOT),2010-2012,5,5,1,0,1
J Smits (NL),2008-2009,6,5,1,1,0
JT Smuts (SA),2017-2018,8,8,1,1,0
JN Snape (ENG),2007-2007,1,1,1,1,0
CB Sole (SCOT),2017-2018,4,4,1,1,0
A Srivastav (Chile),2019-2019,4,4,1,1,0
ACF Stokes (GUE),2019-2019,7,7,1,1,0
AJ Strauss (ENG),2005-2009,4,4,1,1,0
R Strydom (IRE),2008-2008,4,3,1,1,0
Sufyan Mehmood (OMAN),2015-2019,3,3,1,1,0
P Syafiq Ali (MAL),2019-2019,2,1,1,1,0
Syed Rasel (BDESH),2007-2008,8,8,1,1,0
Tanveer Ahmed (HKG),2016-2017,5,5,1,1,0
Taskin Ahmed (BDESH),2014-2018,19,17,1,1,0
P Taylor (CZK-R),2019-2019,7,7,1,1,0
T Taylor (Caym),2019-2019,6,6,1,1,0
SR Tendulkar (INDIA),2006-2006,1,1,1,1,0
SP Terry (IRE),2016-2016,1,1,1,1,0
DC Thomas (WI),2009-2013,3,3,1,0,1
S Tobgay (BHU),2019-2019,2,2,1,1,0
GC Tonge (WI),2009-2009,1,1,1,1,0
RJW Topley (ENG),2015-2016,6,6,1,1,0
A Tripathi (Mex),2019-2019,3,3,1,1,0
LL Tsotsobe (SA),2009-2014,23,23,1,1,0
JJ Tucker (BMUDA),2019-2019,5,5,1,1,0
S Tyagi (INDIA),2009-2009,1,1,1,1,0
A Uniyal (Chile),2019-2019,3,3,1,1,0
Usama Master (MWI),2019-2019,6,6,1,1,0
Usman Ali (Saudi),2019-2019,5,5,1,1,0
Usman Limbada (CAN),2010-2013,7,7,1,1,0
Usman Shinwari (PAK),2013-2019,16,16,1,1,0
Usman Waheed (KUW),2019-2019,6,6,1,1,0
JDF Vandersay (SL),2015-2019,10,10,1,1,0
MB van Schelven (NL),2015-2015,2,2,1,1,0
TCW Veillard (GUE),2019-2019,4,4,1,1,0
S Vijayakumar (SGP),2019-2019,9,9,1,1,0
Vimal Kumar (PHI),2019-2019,2,2,1,1,0
R Vinay Kumar (INDIA),2010-2013,9,9,1,1,0
L Vincent (NZ),2006-2007,9,9,1,1,0
W Viraliliu (VAN),2019-2019,10,10,1,1,0
Vishal Ahir (PNM),2019-2019,1,1,1,1,0
KDK Vithanage (SL),2014-2016,3,3,1,1,0
Waqar Khan (Peru),2019-2019,4,4,1,1,0
Waqas Ali (Belg),2019-2019,2,2,1,1,0
Washeem Abbas (MALTA),2019-2019,2,2,1,1,0
VS Wategaonkar (OMAN),2016-2016,2,2,1,1,0
RM West (IRE),2009-2009,5,5,1,1,0
AA Westphal (Mex),2019-2019,5,5,1,1,0
BTJ Wheal (SCOT),2016-2017,5,5,1,1,0
BM Wheeler (NZ),2017-2018,6,6,1,1,0
S Wickramasekara (CZK-R),2019-2019,5,5,1,1,0
SA Wijeyeratne (CAN),2019-2019,2,2,1,1,0
JD Wildermuth (AUS),2018-2018,2,2,1,1,0
CR Woakes (ENG),2011-2015,8,8,1,1,0
LJ Woodcock (NZ),2010-2011,3,3,1,1,0
GH Worker (NZ),2015-2015,2,2,1,1,0
AS Wright (GUE),2019-2019,8,8,1,1,0
CM Wright (SCOT),2007-2009,3,2,1,1,0
HN Ya France (NAM),2019-2019,6,6,1,1,0
Yasar Idrees (KUW),2019-2019,1,1,1,1,0
Yasir Arafat (PAK),2007-2012,13,13,1,1,0
Zaheer Maqsood (UAE),2015-2016,3,3,1,1,0
Zahid Hussain (CAN),2012-2012,3,3,1,1,0
Zameer Khan (DEN),2019-2019,2,2,1,1,0
A Zampa (AUS),2016-2019,27,26,1,1,0
C Zavoiu (ROM),2019-2019,3,3,1,1,0
Zawar Farid (UAE),2019-2019,4,4,1,1,0
Zeeshan Abbas (BAH),2019-2019,1,1,1,1,0
Zubaidi Zulkifle (MAL),2019-2019,4,4,1,1,0
Zulfiqar Babar (PAK),2013-2014,7,7,1,1,0
Zulqarnain Haider (PAK),2007-2010,3,3,1,0,1
Zulqarnain Haider (ESP),2019-2019,5,5,1,1,0
Aamer Ikram (PORT),2019-2019,4,4,0,0,0
Aamer Yamin (PAK),2015-2018,2,2,0,0,0
Aaron Jones (USA),2019-2019,8,8,0,0,0
Z Abbasi (Botsw),2019-2019,1,1,0,0,0
Abbas Saad (Saudi),2019-2019,2,2,0,0,0
YA Abdulla (SA),2009-2009,2,2,0,0,0
Abdullah Mahmood (DEN),2019-2019,1,1,0,0,0
Abdullah Sheikh (NOR),2019-2019,2,2,0,0,0
Abdul Rashid (Belg),2019-2019,1,1,0,0,0
Abdur Rauf (PAK),2008-2008,1,1,0,0,0
M Aboagye (Ghana),2019-2019,3,3,0,0,0
RA Abolarin (NGA),2019-2019,1,1,0,0,0
Abul Hasan (BDESH),2012-2018,5,5,0,0,0
AG Achar (SGP),2019-2019,3,3,0,0,0
F Achelam (UGA),2019-2019,1,1,0,0,0
Adil Hanif (BAH),2019-2019,4,4,0,0,0
Adnan Mufti (UAE),2017-2017,1,1,0,0,0
N Advani (GIBR),2019-2019,1,1,0,0,0
Aftab Ahmed (2) (DEN),2019-2019,1,1,0,0,0
AB Agarkar (INDIA),2006-2007,4,3,0,0,0
A Ahmadhel (),2019-2019,3,3,0,0,0
RI Ahmed (NL),2015-2015,2,2,0,0,0
Ahmed Wardak (GER),2019-2019,9,9,0,0,0
Ahsan Abbasi (HKG),2019-2019,6,6,0,0,0
Ainool Hafizs (MAL),2019-2019,3,3,0,0,0
Aizaz Cheema (PAK),2011-2012,5,5,0,0,0
D Ajekun (NGA),2019-2019,6,6,0,0,0
C Akyuz (TKY),2019-2019,2,2,0,0,0
Ali Ivan (Mald),2019-2019,1,1,0,0,0
Ali Naqi (PORT),2019-2019,4,4,0,0,0
J Allen (),2019-2019,2,2,0,0,0
HS Alta (TKY),2019-2019,4,4,0,0,0
Ameel Mauroof (Mald),2019-2019,10,10,0,0,0
Ameer Saiyed (Botsw),2019-2019,4,4,0,0,0
Aminul Islam (BDESH),2019-2019,4,4,0,0,0
Amir Hayat (UAE),2018-2019,4,4,0,0,0
Amir Hamza (AFG),2013-2017,31,31,0,0,0
Ammad Uddin (BAH),2019-2019,4,4,0,0,0
Anas Khan (HKG),2014-2014,1,1,0,0,0
J Anderson (IRE),2015-2015,4,2,0,0,0
DK Anefie (Ghana),2019-2019,4,4,0,0,0
A Anemogiannis (),2019-2019,1,1,0,0,0
B Angeltti (Arg),2019-2019,3,3,0,0,0
DNA Ankrah (Ghana),2019-2019,4,4,0,0,0
M Ansari (OMAN),2015-2016,11,10,0,0,0
Ansar Iqbal (NOR),2019-2019,4,4,0,0,0
MA Aponso (SL),2018-2018,3,3,0,0,0
Apon Mustafizur (Serb),2019-2019,2,2,0,0,0
S Appu (MALTA),2019-2019,4,4,0,0,0
S Aravind (INDIA),2015-2015,1,1,0,0,0
JC Archer (ENG),2019-2019,1,1,0,0,0
Z Arinaitwe (UGA),2019-2019,3,3,0,0,0
RP Arnold (SL),2006-2006,1,1,0,0,0
B Arora (MALTA),2019-2019,4,4,0,0,0
Arsalan Arif (Aut),2019-2019,2,2,0,0,0
Arsalan Qadir (CAN),2010-2010,1,1,0,0,0
Arshad Hayat (CZK-R),2019-2019,6,6,0,0,0
Arslan Ahmed (PORT),2019-2019,3,3,0,0,0
Arslan Ahmed (),2019-2019,3,3,0,0,0
Asad Ali (PAK),2013-2013,2,2,0,0,0
A Aspiotis (),2019-2019,3,3,0,0,0
MS Atapattu (SL),2006-2006,2,2,0,0,0
S Ateak (Ghana),2019-2019,3,3,0,0,0
Atif Ali Khan (UAE),2016-2016,1,1,0,0,0
Atif Mehmood (ESP),2019-2019,9,9,0,0,0
R Avery (),2019-2019,4,4,0,0,0
Awais Zia (PAK),2012-2014,5,5,0,0,0
P Awana (INDIA),2012-2012,2,2,0,0,0
Aziz Mohammad (Belg),2019-2019,3,3,0,0,0
Azyan Farhath (Mald),2019-2019,2,2,0,0,0
S Badrinath (INDIA),2011-2011,1,1,0,0,0
LS Baker (WI),2008-2009,3,3,0,0,0
R Bakum (Ghana),2019-2019,4,4,0,0,0
L Balaji (INDIA),2012-2012,5,5,0,0,0
KMC Bandara (SL),2016-2016,1,1,0,0,0
HH Banner (Blz),2019-2019,3,3,0,0,0
TC Barker (LUX),2019-2019,4,4,0,0,0
MC Bascombe (WI),2011-2011,1,1,0,0,0
Bashir Shah (DEN),2019-2019,4,4,0,0,0
TC Bastiampillai (CAN),2010-2010,2,2,0,0,0
MD Bates (NZ),2012-2012,3,3,0,0,0
GJ Batty (ENG),2009-2009,1,1,0,0,0
D Bau (PNG),2017-2017,1,1,0,0,0
CS Baugh (WI),2008-2012,3,3,0,0,0
DE Bernard (WI),2009-2009,1,1,0,0,0
TL Best (WI),2013-2014,6,6,0,0,0
P Bharat Patel (PNM),2019-2019,2,2,0,0,0
S Bhari (NEPAL),2019-2019,6,6,0,0,0
P Bhart (NOR),2019-2019,5,5,0,0,0
A Bhattarai (NEPAL),2014-2014,1,1,0,0,0
U Bhatti (CAN),2008-2010,7,7,0,0,0
Bilal Ahmed (Serb),2019-2019,1,1,0,0,0
IS Billcliff (CAN),2010-2010,2,2,0,0,0
STR Binny (INDIA),2015-2016,3,3,0,0,0
K Birkenstock (NAM),2019-2019,4,4,0,0,0
KK Bishnoi (),2019-2019,3,3,0,0,0
CC Blake (VAN),2019-2019,3,3,0,0,0
AM Blignaut (ZIM),2010-2010,1,1,0,0,0
GH Bodi (SA),2007-2007,1,1,0,0,0
N Boje (SA),2005-2005,1,1,0,0,0
NE Bonner (WI),2011-2012,2,2,0,0,0
CJ Boyce (AUS),2014-2016,7,7,0,0,0
TS Braat (NL),2019-2019,3,3,0,0,0
DL Brangman (BMUDA),2019-2019,5,5,0,0,0
DR Brown (SCOT),2007-2007,2,1,0,0,0
P Buccimazza (PORT),2019-2019,4,4,0,0,0
NB Budayair (NEPAL),2014-2014,4,4,0,0,0
A Bulow (DEN),2019-2019,2,1,0,0,0
CG Burnett (SCOT),2013-2013,1,1,0,0,0
S Byrne (MALTA),2019-2019,2,2,0,0,0
G Caisley (),2019-2019,4,4,0,0,0
HL Carlyon (JER),2019-2019,9,9,0,0,0
A Carthew (Chile),2019-2019,4,4,0,0,0
T Caruana (GIBR),2019-2019,2,2,0,0,0
D Cato (Caym),2019-2019,3,3,0,0,0
JJ Celestine (BMUDA),2008-2008,3,3,0,0,0
DL Chahar (INDIA),2018-2019,10,10,0,0,0
RD Chahar (INDIA),2019-2019,1,1,0,0,0
Charanjeet Singh (ITA),2019-2019,3,2,0,0,0
G Chaturvedi (MALTA),2019-2019,2,2,0,0,0
M Chauhan (Fin),2019-2019,2,2,0,0,0
VB Chikkannaiah (GER),2019-2019,7,7,0,0,0
Chirag Suri (UAE),2018-2019,7,7,0,0,0
S Chophel (BHU),2019-2019,1,1,0,0,0
DO Christian (WI),2011-2011,2,2,0,0,0
I Civric (Serb),2019-2019,1,1,0,0,0
GL Cloete (SA),2018-2019,2,2,0,0,0
FRJ Coleman (SCOT),2013-2013,1,1,0,0,0
NG Collins (Fin),2019-2019,5,5,0,0,0
MNR Cooray (Mald),2019-2019,4,4,0,0,0
M Cope (LUX),2019-2019,2,2,0,0,0
SJ Cotter (Samoa),2019-2019,4,4,0,0,0
MS Crane (ENG),2017-2017,2,2,0,0,0
SM Curran (ENG),2019-2019,5,5,0,0,0
D Daesrath (CAN),2013-2013,1,1,0,0,0
H Dajc (Serb),2019-2019,2,2,0,0,0
S Dalton (CZK-R),2019-2019,3,3,0,0,0
I Danladi (NGA),2019-2019,3,3,0,0,0
H Davids (SA),2012-2013,9,9,0,0,0
S Davizi (CZK-R),2019-2019,2,2,0,0,0
Dawlat Ahmadzai (AFG),2010-2010,2,2,0,0,0
DC Delany (IRE),2019-2019,8,8,0,0,0
D de la Puente (Peru),2019-2019,2,2,0,0,0
PA Desai (CAN),2012-2012,1,1,0,0,0
ST de Silva (SL),2017-2017,3,3,0,0,0
BJ Diamanti (NZ),2009-2009,1,1,0,0,0
V Dikov (),2019-2019,3,3,0,0,0
LHD Dilhara (SL),2008-2008,2,2,0,0,0
SDJJ Dima (Moz),2019-2019,4,3,0,0,0
N Dipakkumar Patel (PNM),2019-2019,3,3,0,0,0
HH Dippenaar (SA),2006-2006,1,1,0,0,0
M Dixit (LUX),2019-2019,3,3,0,0,0
A Djorovic (Serb),2019-2019,2,2,0,0,0
XJ Doherty (AUS),2012-2013,11,11,0,0,0
JN Dorji (BHU),2019-2019,1,1,0,0,0
K Dorji (BHU),2019-2019,2,2,0,0,0
RM Dorji (BHU),2019-2019,1,1,0,0,0
U Dorji (BHU),2019-2019,2,2,0,0,0
TM Dowlin (WI),2009-2010,2,2,0,0,0
R Dravid (INDIA),2011-2011,1,1,0,0,0
BM Duckett (ENG),2019-2019,1,1,0,0,0
B Dugic (Serb),2019-2019,2,2,0,0,0
J Dunn (VAN),2019-2019,4,4,0,0,0
PS Eaglestone (IRE),2010-2010,1,1,0,0,0
KR Ebanks (Caym),2019-2019,5,5,0,0,0
Ehsan Nawaz (HKG),2014-2017,5,5,0,0,0
AM Ellis (NZ),2012-2013,5,5,0,0,0
C Emmott (Chile),2019-2019,2,2,0,0,0
RR Emrit (WI),2018-2018,4,4,0,0,0
Faizan Asif (UAE),2014-2015,6,6,0,0,0
Fakhrul Mohon (PORT),2019-2019,4,4,0,0,0
Fawad Ahmed (AUS),2013-2013,2,2,0,0,0
Fazal Niazai (AFG),2019-2019,1,1,0,0,0
H Fennell (Arg),2019-2019,5,5,0,0,0
B Fernando (SL),2015-2015,2,2,0,0,0
BOP Fernando (SL),2019-2019,3,3,0,0,0
MVT Fernando (SL),2017-2017,1,1,0,0,0
Fiaz Ahmad (KUW),2019-2019,3,3,0,0,0
Fida Hussain (ITA),2019-2019,2,2,0,0,0
R Flannigan (SCOT),2012-2012,4,4,0,0,0
P Florin (ROM),2019-2019,4,4,0,0,0
KK Flowers (Blz),2019-2019,3,3,0,0,0
C Floyd (NL),2019-2019,2,2,0,0,0
BC Fortuin (SA),2019-2019,2,2,0,0,0
AR Gandhi (KENYA),2019-2019,3,3,0,0,0
D Ganga (WI),2006-2006,1,1,0,0,0
MD Garratt (GIBR),2019-2019,4,4,0,0,0
Garret Banner (Blz),2019-2019,1,1,0,0,0
SP Gauchan (NEPAL),2014-2015,9,9,0,0,0
A Gavde (Caym),2019-2019,1,1,0,0,0
R Gaznavi (SGP),2019-2019,2,2,0,0,0
B Geeves (AUS),2009-2009,1,1,0,0,0
L Gharasim (ROM),2019-2019,2,2,0,0,0
JN Gillespie (AUS),2005-2005,1,1,0,0,0
O Goker (TKY),2019-2019,1,1,0,0,0
GF Gomes (Moz),2019-2019,7,6,0,0,0
M Goonetilleke (MALTA),2019-2019,1,1,0,0,0
D Gough (ENG),2005-2006,2,2,0,0,0
S Goustis (),2019-2019,3,3,0,0,0
L Gregory (ENG),2019-2019,5,5,0,0,0
R Gunasekera (CAN),2012-2013,8,8,0,0,0
HF Gurney (ENG),2014-2014,2,2,0,0,0
