Player,Span,Mat,Inns,Dis,Ct,St
AJ Hall (SA),2006-2006,2,2,0,0,0
PSP Handscomb (AUS),2019-2019,2,2,0,0,0
Hardev Singh (Chile),2019-2019,3,3,0,0,0
Haroon Arshad (HKG),2019-2019,10,10,0,0,0
Haroon Mughal (MALTA),2019-2019,4,4,0,0,0
LHB Harrington-Myers (Caym),2019-2019,4,4,0,0,0
RJ Harris (AUS),2010-2010,3,3,0,0,0
SM Harwood (AUS),2007-2009,3,3,0,0,0
Hasheem Shahzad (MALTA),2019-2019,2,2,0,0,0
Hashmatullah Shahidi (AFG),2013-2013,1,1,0,0,0
Hassan Rasheed (Mald),2019-2019,8,8,0,0,0
RJ Hatchman (GIBR),2019-2019,1,1,0,0,0
Hayatullah Niazi (NOR),2019-2019,4,4,0,0,0
H Helva (TKY),2019-2019,4,4,0,0,0
DL Hemp (BMUDA),2008-2008,2,2,0,0,0
T Henderson (SA),2006-2006,1,1,0,0,0
PD Hennessy (ESP),2019-2019,8,8,0,0,0
HMRKB Herath (SL),2011-2016,17,17,0,0,0
BW Hilfenhaus (AUS),2007-2012,7,7,0,0,0
J Hill (PHI),2019-2019,4,4,0,0,0
H Hiri (PNG),2016-2019,5,5,0,0,0
J Hirschi (MALTA),2019-2019,4,4,0,0,0
PA Hitchcock (NZ),2008-2008,1,1,0,0,0
KC Hodsoll (BMUDA),2008-2008,1,1,0,0,0
S Hongsi (THAI),2019-2019,3,3,0,0,0
PJ Hughes (AUS),2014-2014,1,1,0,0,0
EH Hutchinson (USA),2019-2019,2,2,0,0,0
Ibrahim Khan (Saudi),2019-2019,1,1,0,0,0
Iftikhar Anjum (PAK),2007-2009,2,2,0,0,0
Ijaz Hussain (ROM),2019-2019,3,3,0,0,0
Imam-ul-Haq (PAK),2019-2019,2,2,0,0,0
Imran Ali Butt (BAH),2019-2019,4,4,0,0,0
Imran Bulbulia (PNM),2019-2019,3,3,0,0,0
Imran Khan (PORT),2019-2019,4,4,0,0,0
RK Inampud (Mex),2019-2019,3,3,0,0,0
Inzamam-ul-Haq (PAK),2006-2006,1,1,0,0,0
AJ Ireland (ZIM),2006-2006,1,1,0,0,0
Irfan Bhima (MWI),2019-2019,4,4,0,0,0
Irfan Mir (Chile),2019-2019,4,4,0,0,0
E Isaneez (UGA),2019-2019,3,3,0,0,0
B Ivanov (),2019-2019,3,3,0,0,0
D Jakiel (ZIM),2019-2019,2,2,0,0,0
NA Janes (THAI),2019-2019,2,2,0,0,0
T Jamtsho (BHU),2019-2019,2,2,0,0,0
Javed Ahmadi (AFG),2012-2017,3,3,0,0,0
Javed Maroofkhail (NOR),2019-2019,2,2,0,0,0
CU Jayasinghe (SL),2009-2010,5,5,0,0,0
P Jayeshbhai Patel (PNM),2019-2019,2,2,0,0,0
Jay Odedra (OMAN),2019-2019,3,3,0,0,0
JS Jesani (KENYA),2007-2007,1,1,0,0,0
HJ Jordaan (THAI),2019-2019,4,4,0,0,0
GJ Joseph (Blz),2019-2019,1,1,0,0,0
K Joshi (Aut),2019-2019,4,4,0,0,0
Jubair Hossain (BDESH),2015-2015,1,1,0,0,0
Junaid Khan (PAK),2011-2014,9,9,0,0,0
S Jyoti (CAN),2008-2008,2,2,0,0,0
Kaleemullah (OMAN),2017-2019,6,6,0,0,0
G Kaltongga (VAN),2019-2019,3,3,0,0,0
S Randiv (SL),2010-2011,7,7,0,0,0
TP Kamungozi (ZIM),2014-2014,1,1,0,0,0
S Kansoy (TKY),2019-2019,4,4,0,0,0
A Karn (NEPAL),2015-2015,2,2,0,0,0
M Kartik (INDIA),2007-2007,1,1,0,0,0
E Katchay (CAN),2008-2008,4,4,0,0,0
S Kaul (INDIA),2018-2019,3,3,0,0,0
HB Kayondo (UGA),2019-2019,3,3,0,0,0
D Kegasitswe (Botsw),2019-2019,4,4,0,0,0
SKW Kelly (BMUDA),2008-2008,3,3,0,0,0
P Kerai (KENYA),2019-2019,6,6,0,0,0
A Khan (ENG),2009-2009,1,1,0,0,0
B Khumalo (Botsw),2019-2019,3,3,0,0,0
Khurram Manzoor (PAK),2016-2016,3,3,0,0,0
Khushdil Shah (PAK),2019-2019,1,1,0,0,0
JH Kiani (PHI),2019-2019,4,4,0,0,0
GE Kidd (IRE),2010-2010,1,1,0,0,0
VJ Kingma (NL),2016-2019,4,4,0,0,0
RJ Kirtley (ENG),2007-2007,1,1,0,0,0
S Kizilkaya (TKY),2019-2019,4,4,0,0,0
MF Koc (TKY),2019-2019,2,2,0,0,0
AC Kose (TKY),2019-2019,4,4,0,0,0
A Krishna (SGP),2019-2019,4,4,0,0,0
GJP Kruger (SA),2006-2006,1,1,0,0,0
DS Kulkarni (INDIA),2016-2016,2,2,0,0,0
CBRLS Kumara (SL),2019-2019,3,3,0,0,0
Kushal Malla (NEPAL),2019-2019,3,3,0,0,0
GA Lamb (ZIM),2010-2010,5,5,0,0,0
T Langa (VAN),2019-2019,1,1,0,0,0
E Leie (SA),2015-2015,2,2,0,0,0
RDM Leverock (BMUDA),2008-2008,2,2,0,0,0
I Lisboa (Chile),2019-2019,1,1,0,0,0
LS Livingstone (ENG),2017-2017,2,2,0,0,0
CA Liyanage (Mald),2019-2019,2,2,0,0,0
K Loday (BHU),2019-2019,1,1,0,0,0
J Louw (SA),2008-2009,2,2,0,0,0
L Louwrens (NAM),2019-2019,1,1,0,0,0
Lucky Ali (DEN),2019-2019,2,2,0,0,0
NM Lyon (AUS),2016-2018,2,2,0,0,0
RT Lyons (SCOT),2010-2010,2,2,0,0,0
AM McCarthy (WI),2018-2018,1,1,0,0,0
NFI McCallum (SCOT),2007-2010,11,10,0,0,0
OC McCoy (WI),2019-2019,2,2,0,0,0
AJ McKay (NZ),2010-2010,2,2,0,0,0
CJ McKay (AUS),2010-2013,6,6,0,0,0
ND McKenzie (SA),2006-2009,2,2,0,0,0
DSK Madushanka (SL),2018-2018,2,2,0,0,0
LD Madushanka (SL),2019-2019,2,2,0,0,0
RP Magar (NEPAL),2014-2015,6,6,0,0,0
R Mahajan (PHI),2019-2019,3,3,0,0,0
C Mahoney (Peru),2019-2019,3,3,0,0,0
Mamoon Latif (Belg),2019-2019,3,3,0,0,0
G Manan (ROM),2019-2019,3,3,0,0,0
D Manani (ROM),2019-2019,2,2,0,0,0
M Markande (INDIA),2019-2019,1,1,0,0,0
D Marks (MALTA),2019-2019,2,2,0,0,0
JAH Marshall (NZ),2005-2008,3,3,0,0,0
JL Martel (GUE),2019-2019,3,3,0,0,0
B Masaba (UGA),2019-2019,1,1,0,0,0
MJ Mason (NZ),2006-2008,3,3,0,0,0
N Master (Botsw),2019-2019,2,2,0,0,0
ZE Matsinhe (Moz),2019-2019,7,6,0,0,0
V Mbazo (Botsw),2019-2019,4,4,0,0,0
GJ McCarter (IRE),2015-2015,3,2,0,0,0
BJ McCarthy (IRE),2017-2018,6,6,0,0,0
Z McLaughlin (Caym),2019-2019,3,3,0,0,0
A Mehmood (HKG),2016-2016,2,2,0,0,0
Mehrab Hossain jnr (BDESH),2008-2009,2,2,0,0,0
D Mejia (CRC),2019-2019,3,3,0,0,0
K Mendon (CZK-R),2019-2019,6,6,0,0,0
JH Mensah (Ghana),2019-2019,2,2,0,0,0
DP Michael (Samoa),2019-2019,4,4,0,0,0
Michael Nazir (MALTA),2019-2019,1,1,0,0,0
Mihusan Hamid (Mald),2019-2019,1,1,0,0,0
Mirza Ahsan (Aut),2019-2019,5,5,0,0,0
Mohamed Arief (MAL),2019-2019,5,5,0,0,0
Mohameed Taiwo (NGA),2019-2019,2,2,0,0,0
Mohammad Adnan (Saudi),2019-2019,5,5,0,0,0
Mohammad Ahsan (KUW),2019-2019,6,6,0,0,0
Mohammad Amin (KUW),2019-2019,4,4,0,0,0
Mohammad Hasnain (PAK),2019-2019,4,4,0,0,0
Mohammad Iqbal (CAN),2008-2008,3,3,0,0,0
Mohamed Mahfooz (Mald),2019-2019,11,11,0,0,0
Mohammad Qazi (CAN),2008-2008,1,1,0,0,0
Mohammad Rafique (BDESH),2006-2006,1,1,0,0,0
Mohammad Shahid (BDESH),2016-2016,1,1,0,0,0
Mohammed Shami (INDIA),2014-2019,8,8,0,0,0
MR Montfort (CAN),2019-2019,1,1,0,0,0
VV Morea (PNG),2015-2017,5,5,0,0,0
A Morris (Caym),2019-2019,6,6,0,0,0
JWN Moses (Botsw),2019-2019,3,3,0,0,0
Mohsin Hub (Peru),2019-2019,4,4,0,0,0
Muaviath Ganee (Mald),2019-2019,5,5,0,0,0
Muhammad Hamayun (Saudi),2019-2019,4,4,0,0,0
Muhammad Musa (PAK),2019-2019,1,1,0,0,0
Muhammad Rafique (BAH),2019-2019,2,2,0,0,0
Muhammed Shanil (UAE),2016-2016,1,1,0,0,0
Muhammad Wafiq (MAL),2019-2019,4,4,0,0,0
D Muhumuza (UGA),2019-2019,4,4,0,0,0
Mukhtiar Singh (ESP),2019-2019,2,2,0,0,0
Muktar Ali (BDESH),2016-2016,1,1,0,0,0
FF Mulivai (Samoa),2019-2019,4,4,0,0,0
T Mupariwa (ZIM),2007-2008,4,4,0,0,0
S Murari (CRC),2019-2019,3,3,0,0,0
Musa Shaheen (DEN),2019-2019,1,1,0,0,0
P Mustard (ENG),2008-2008,2,2,0,0,0
F Mutizwa (ZIM),2011-2012,3,3,0,0,0
Nadif Chowdhury (BDESH),2006-2007,3,3,0,0,0
S Nadigotla (ROM),2019-2019,2,2,0,0,0
Najeeb Amar (HKG),2014-2014,1,1,0,0,0
A Nanda (LUX),2019-2019,3,3,0,0,0
M Nandela (Mex),2019-2019,2,2,0,0,0
A Nao (PNG),2017-2017,2,2,0,0,0
Nasir Aziz (UAE),2015-2015,1,1,0,0,0
Nasrulla Rana (HKG),2019-2019,8,8,0,0,0
Nauman Anwar (PAK),2015-2015,1,1,0,0,0
NH Naureen (ESP),2019-2019,1,1,0,0,0
Naveen-ul-Haq (AFG),2019-2019,4,4,0,0,0
Nawaf Ahmed (KUW),2019-2019,1,1,0,0,0
Nazimuddin (BDESH),2007-2008,7,7,0,0,0
Nazmul Hossain (BDESH),2009-2012,4,4,0,0,0
Nazmus Sadat (BDESH),2006-2006,1,1,0,0,0
R Neale (LUX),2019-2019,3,3,0,0,0
S Nerandzic (Serb),2019-2019,2,2,0,0,0
R Ngarava (ZIM),2019-2019,1,1,0,0,0
JO Ngoche (KENYA),2012-2013,7,7,0,0,0
HM Nicholls (NZ),2016-2019,5,5,0,0,0
D Nikolov (),2019-2019,3,3,0,0,0
K Nima (BHU),2019-2019,1,1,0,0,0
ML Nkala (ZIM),2006-2006,1,1,0,0,0
F Nkhoma (MWI),2019-2019,4,4,0,0,0
AA Noffke (AUS),2007-2008,2,2,0,0,0
Noman Kamawi (Belg),2019-2019,1,1,0,0,0
MJ North (AUS),2009-2009,1,1,0,0,0
A Nortje (SA),2019-2019,1,1,0,0,0
L Nou (PNG),2015-2015,3,3,0,0,0
GM Ntambalika (MWI),2019-2019,3,3,0,0,0
J Nyumbu (ZIM),2018-2018,2,2,0,0,0
IE O'Brien (NZ),2009-2009,4,4,0,0,0
NV Ojha (INDIA),2010-2010,2,2,0,0,0
PJ Ongondo (KENYA),2007-2008,8,8,0,0,0
LN Onyango (KENYA),2007-2010,5,5,0,0,0
A Orfila (GIBR),2019-2019,1,1,0,0,0
Ovais Yousof (NGA),2019-2019,3,3,0,0,0
VS Padhaal (Fin),2019-2019,5,5,0,0,0
BA Pai (GIBR),2019-2019,4,4,0,0,0
RJG Palmer (JER),2019-2019,2,2,0,0,0
MS Panesar (ENG),2007-2007,1,1,0,0,0
BA Parchment (WI),2007-2007,1,1,0,0,0
MA Parker (SCOT),2012-2012,2,2,0,0,0
MW Parkinson (ENG),2019-2019,2,2,0,0,0
Parvez Rasool (INDIA),2017-2017,1,1,0,0,0
A Patel (MWI),2019-2019,2,2,0,0,0
AY Patel (NZ),2018-2018,2,2,0,0,0
M Patel (PNM),2019-2019,2,2,0,0,0
M Patel (Chile),2019-2019,3,3,0,0,0
MIA Patel (MWI),2019-2019,3,3,0,0,0
MM Patel (INDIA),2011-2011,3,3,0,0,0
TK Patel (USA),2019-2019,7,7,0,0,0
N Pathan (THAI),2019-2019,4,4,0,0,0
SS Pathirana (SL),2016-2017,5,5,0,0,0
WA Peatfield (GUE),2019-2019,8,8,0,0,0
MDK Perera (SL),2011-2011,3,3,0,0,0
PDRL Perera (SL),2006-2006,2,2,0,0,0
S Periyalwar (ROM),2019-2019,4,4,0,0,0
V Permaul (WI),2018-2018,1,1,0,0,0
AM Phangiso (SA),2012-2018,16,16,0,0,0
T Phaswana (Botsw),2019-2019,1,1,0,0,0
S Pillai (CRC),2019-2019,3,3,0,0,0
LA Pomersbach (AUS),2007-2007,1,1,0,0,0
VRCF Poubel (),2019-2019,3,3,0,0,0
H Pragji (Botsw),2019-2019,4,4,0,0,0
C Prasad (CRC),2019-2019,3,3,0,0,0
KTGD Prasad (SL),2011-2011,1,1,0,0,0
D Pretorius (SA),2017-2019,6,6,0,0,0
AG Prince (SA),2005-2005,1,1,0,0,0
SMA Priyanjan (SL),2017-2017,3,3,0,0,0
Qalandar Khan (QAT),2019-2019,4,4,0,0,0
Qasim Zia (BAH),2019-2019,3,3,0,0,0
Rafatullah Mohmand (PAK),2015-2015,3,3,0,0,0
Rahman Ademi (Serb),2019-2019,2,2,0,0,0
P Raho (PNG),2016-2016,2,2,0,0,0
EC Rainsford (ZIM),2010-2010,2,2,0,0,0
PBB Rajapaksa (SL),2019-2019,5,5,0,0,0
Raja Adeel (ESP),2019-2019,3,3,0,0,0
CAK Rajitha (SL),2016-2019,10,10,0,0,0
Rakibul Hasan (ITA),2019-2019,8,7,0,0,0
RLB Rambukwella (SL),2013-2016,2,2,0,0,0
Rameez Raja (2) (PAK),2011-2011,2,2,0,0,0
SHA Rance (NZ),2017-2019,8,7,0,0,0
DA Rankin (IRE),2015-2016,2,2,0,0,0
RJ Ranpura (OMAN),2015-2016,3,2,0,0,0
Rashid Khan (NEPAL),2019-2019,1,1,0,0,0
KB Ratilal (PNM),2019-2019,3,3,0,0,0
Ravinder Singh (MALTA),2019-2019,2,2,0,0,0
Razmal Shigiwal (Aut),2019-2019,4,4,0,0,0
NJ Reardon (AUS),2014-2014,2,2,0,0,0
J Reb (Serb),2019-2019,2,2,0,0,0
Riazat Ali Shah (UGA),2019-2019,4,4,0,0,0
ACL Richards (WI),2007-2007,1,1,0,0,0
DM Richards (WI),2009-2009,1,1,0,0,0
EB Ringera (KENYA),2019-2019,1,1,0,0,0
R Rivas (Chile),2019-2019,3,3,0,0,0
CP Rizwan (UAE),2019-2019,5,5,0,0,0
Rizwan Mahmood (DEN),2019-2019,5,3,0,0,0
WJR Robertson (JER),2019-2019,6,6,0,0,0
Robiul Islam (BDESH),2013-2013,1,1,0,0,0
GA Rogers (SCOT),2008-2009,2,2,0,0,0
BJ Rohrer (AUS),2013-2013,1,1,0,0,0
Rokhan Barakzai (AFG),2015-2015,3,3,0,0,0
Rony Talukdar (BDESH),2015-2015,1,1,0,0,0
JA Rudolph (SA),2006-2006,1,1,0,0,0
SI Runsewe (NGA),2019-2019,6,6,0,0,0
AK Sah (NEPAL),2018-2018,1,1,0,0,0
TK Saha (Fin),2019-2019,4,4,0,0,0
Sajid Liaqat (GER),2019-2019,2,2,0,0,0
Sakib Hasan (Serb),2019-2019,2,2,0,0,0
BA Sambo (Moz),2019-2019,2,2,0,0,0
O Sam Arthur (CRC),2019-2019,3,3,0,0,0
Sandeep Sharma (INDIA),2015-2015,2,2,0,0,0
Saqlain Ali (Belg),2019-2019,2,2,0,0,0
Saqlain Sajib (BDESH),2016-2016,1,1,0,0,0
Sarfaraz Ali (BAH),2019-2019,4,4,0,0,0
R Satheesan (ROM),2019-2019,4,4,0,0,0
JOP Scamans (Fin),2019-2019,2,2,0,0,0
K Senamontree (THAI),2019-2019,2,2,0,0,0
YSD Seneveratne (Caym),2019-2019,6,6,0,0,0
M Sert (TKY),2019-2019,4,4,0,0,0
Shabbir Ahmed (PAK),2007-2007,1,1,0,0,0
Shabir Noori (AFG),2012-2012,1,1,0,0,0
L Shafeeg (Mald),2019-2019,3,3,0,0,0
Shahadat Hossain (BDESH),2006-2013,6,6,0,0,0
Shahbaz Badar (BAH),2019-2019,3,3,0,0,0
Shahzad Muhammad (Mex),2019-2019,2,2,0,0,0
Sharif Asadullah (UAE),2014-2014,1,1,0,0,0
KV Sharma (INDIA),2014-2014,1,1,0,0,0
R Sharma (INDIA),2012-2012,2,2,0,0,0
ZK Shem (VAN),2019-2019,5,5,0,0,0
Shoaib Gazi Hossain (Chile),2019-2019,4,4,0,0,0
PM Siddle (AUS),2009-2010,2,2,0,0,0
KM Silva (),2019-2019,3,3,0,0,0
BA Simango (Moz),2019-2019,2,2,0,0,0
LA Simango (Moz),2019-2019,3,3,0,0,0
M Simmons (BMUDA),2019-2019,2,2,0,0,0
Simranjit Singh (ITA),2019-2019,1,1,0,0,0
MS Sinclair (NZ),2005-2007,2,2,0,0,0
H Singh (GER),2019-2019,7,7,0,0,0
S Singh (PHI),2019-2019,4,4,0,0,0
S Singh (PORT),2019-2019,1,1,0,0,0
JR Singleton (),2019-2019,3,3,0,0,0
T Singye (BHU),2019-2019,2,2,0,0,0
RM Siri (Arg),2019-2019,4,4,0,0,0
DC Smith (PHI),2019-2019,4,4,0,0,0
OF Smith (WI),2018-2018,2,2,0,0,0
RAJ Smith (SCOT),2019-2019,2,2,0,0,0
Sohail Khan (PAK),2008-2017,5,5,0,0,0
S Sohal (USA),2019-2019,3,3,0,0,0
Soheel Hussain (Belg),2019-2019,1,1,0,0,0
M Sohel Patel (PNM),2019-2019,2,2,0,0,0
Sohrawordi Shuvo (BDESH),2010-2010,1,1,0,0,0
S Sola (Samoa),2019-2019,4,4,0,0,0
S Soosiyakumar (),2019-2019,1,1,0,0,0
ES Soto (CRC),2019-2019,1,1,0,0,0
M Spry (Peru),2019-2019,4,4,0,0,0
BB Sran (INDIA),2016-2016,2,2,0,0,0
L Sreekumar (UAE),2017-2017,1,1,0,0,0
H Ssenyondo (UGA),2019-2019,4,4,0,0,0
AJ Staal (NL),2019-2019,9,9,0,0,0
B Stanlake (AUS),2017-2019,19,19,0,0,0
AL Stephen (VAN),2019-2019,2,2,0,0,0
BS Stephenson (Blz),2019-2019,3,3,0,0,0
TJ Stephenson (Blz),2019-2019,1,1,0,0,0
Suhail Sadiq (LUX),2019-2019,2,2,0,0,0
Suhrid Roy (MALTA),2019-2019,1,1,0,0,0
Sumair Khan (MALTA),2019-2019,1,1,0,0,0
Suresh Kumar (Peru),2019-2019,2,2,0,0,0
ZE Surkari (CAN),2008-2008,4,4,0,0,0
MJ Swepson (AUS),2018-2018,1,1,0,0,0
Syazrul Idrus (MAL),2019-2019,2,2,0,0,0
Tafseer Ali (NOR),2019-2019,5,5,0,0,0
Taijul Islam (BDESH),2019-2019,2,2,0,0,0
Talha Khan (GER),2019-2019,1,1,0,0,0
Tanvir Ahmed (PAK),2010-2010,1,1,0,0,0
Tariq Aziz (PORT),2019-2019,4,4,0,0,0
Tarun Sharma (Mex),2019-2019,8,8,0,0,0
R Telemachus (SA),2006-2007,3,3,0,0,0
VE Tembo (Moz),2019-2019,6,5,0,0,0
H Thaker (CAN),2019-2019,1,1,0,0,0
J Thinley (BHU),2019-2019,2,2,0,0,0
AC Thomas (SA),2007-2007,1,1,0,0,0
O Thomas (WI),2018-2019,10,10,0,0,0
EP Thompson (NZ),2008-2008,1,1,0,0,0
S Thuraisingam (CAN),2008-2008,3,3,0,0,0
SF Tiai (Samoa),2019-2019,4,4,0,0,0
BM Tickner (NZ),2019-2019,3,3,0,0,0
CT Tremlett (ENG),2007-2007,1,1,0,0,0
IJL Trott (ENG),2007-2010,7,7,0,0,0
RJ Trott (BMUDA),2008-2019,15,15,0,0,0
TE Tucker (BMUDA),2008-2008,1,1,0,0,0
DR Tuffey (NZ),2005-2010,3,3,0,0,0
T Turan (TKY),2019-2019,4,4,0,0,0
HER Tyler (PHI),2019-2019,2,2,0,0,0
ML Udawatte (SL),2008-2017,8,8,0,0,0
T Ulutuna (TKY),2019-2019,3,3,0,0,0
R Ulutuna (TKY),2019-2019,4,4,0,0,0
Umair Ali (UAE),2015-2015,3,3,0,0,0
J Umanath (Mex),2019-2019,7,7,0,0,0
Usman Mushtaq (UAE),2016-2016,3,3,0,0,0
WPUJC Vaas (SL),2006-2007,6,6,0,0,0
JJ van der Wath (SA),2006-2007,8,8,0,0,0
VB van Jaarsveld (SA),2009-2009,3,3,0,0,0
S Varathappan (KUW),2019-2019,3,3,0,0,0
MP Vaughan (ENG),2005-2007,2,2,0,0,0
G Venkateswaran (LUX),2019-2019,3,3,0,0,0
JK Vifah (Ghana),2019-2019,3,3,0,0,0
V Vijh (LUX),2019-2019,4,4,0,0,0
Vikramjit Singh (NL),2019-2019,1,1,0,0,0
DJ Vilas (SA),2012-2012,1,1,0,0,0
TC Vine (ESP),2019-2019,6,6,0,0,0
R Vishwanath (LUX),2019-2019,2,2,0,0,0
C Vorster (GUE),2019-2019,1,1,0,0,0
Walid Ghauri (NOR),2019-2019,4,4,0,0,0
T Wangchuk jnr (BHU),2019-2019,2,2,0,0,0
S Waqas Ahmed (NOR),2019-2019,5,5,0,0,0
Waqas Khan (HKG),2014-2017,8,8,0,0,0
Waqas Maqsood (PAK),2018-2018,1,1,0,0,0
Waqas Raja (Fin),2019-2019,1,1,0,0,0
I Wardlaw (SCOT),2013-2013,4,4,0,0,0
Wasim Ali (OMAN),2019-2019,1,1,0,0,0
SMK Waththage (CZK-R),2019-2019,5,5,0,0,0
UWMBCA Welegedara (SL),2010-2010,2,2,0,0,0
T Whiteman (LUX),2019-2019,4,4,0,0,0
SG Whittingham (SCOT),2018-2018,3,3,0,0,0
G Wijekoon (SL),2007-2007,3,3,0,0,0
JW Wilson (NZ),2005-2005,1,1,0,0,0
MA Wood (ENG),2015-2019,5,5,0,0,0
Yamin Ahmadzai (AFG),2015-2015,2,2,0,0,0
N Yordanov (),2019-2019,2,2,0,0,0
Zain ul Tashnam (CRC),2019-2019,3,3,0,0,0
Zakir Hasan (BDESH),2018-2018,1,1,0,0,0
Zaki Ul Hassan (Belg),2019-2019,3,3,0,0,0
Zamir Khan (AFG),2012-2012,1,1,0,0,0
S Zargar (Mex),2019-2019,1,1,0,0,0
Zeeshan Siddiqui (OMAN),2015-2015,5,5,0,0,0
Zeshan Arif (Aut),2019-2019,4,4,0,0,0
Ziaur Rahman (AFG),2019-2019,1,1,0,0,0
Ziaur Rehman (Fin),2019-2019,1,1,0,0,0
Zohaib Sarwar (PORT),2019-2019,4,4,0,0,0
M Zondeki (SA),2006-2006,1,1,0,0,0
GMC Mol (NL),2008-2008,1,0,0,0,0
JD Schoonheim (NL),2008-2008,1,0,0,0,0
